,date,pas,total
998,1850-12-15,98,23861
999,1850-12-22,92,23680
1000,1850-12-29,127,23856
1001,1851-01-05,132,23172
1002,1851-01-12,147,24107
1003,1851-01-19,95,23387
1004,1851-01-26,111,23356
1005,1851-02-02,136,23119
1006,1851-03-02,135,23707
1007,1851-03-09,160,22306
1008,1851-03-16,109,23026
1009,1851-03-23,168,24214
1010,1851-04-27,120,24094
1011,1851-05-04,113,22888
1012,1851-05-11,106,23444
1013,1851-05-18,112,24433
1014,1851-05-25,107,23356
1015,1851-06-22,98,23417
1016,1851-07-06,147,24928
1017,1851-07-27,126,23348
1018,1851-08-03,104,23238
1019,1851-08-24,100,23930
1020,1851-08-31,137,24520
1021,1851-09-07,95,23432
1022,1851-09-21,151,24654
1023,1851-09-28,114,24183
1024,1851-10-05,142,24682
1025,1851-10-26,137,22587
1026,1851-11-02,123,23266
1027,1851-11-09,140,23743
1028,1851-11-23,113,17656
1029,1851-11-30,141,23472
