,date,pas,total
999,1793-04-05,15,4411
1000,1793-04-06,18,5589
1001,1793-04-07,6,3329
1002,1793-04-08,7,4233
1003,1793-04-09,18,4502
1004,1793-04-10,31,9729
1005,1793-04-11,8,4252
1006,1793-04-12,56,9401
1007,1793-04-13,30,10611
1008,1793-04-15,19,5833
1009,1793-04-16,28,7253
1010,1793-04-18,8,5493
1011,1793-04-19,23,5806
1012,1793-04-20,52,12114
1013,1793-04-22,6,2725
1014,1793-04-23,12,5725
1015,1793-04-24,7,4264
1016,1793-04-25,5,4201
1017,1793-04-26,8,5851
1018,1793-04-27,11,5276
1019,1793-04-28,17,7263
1020,1793-04-29,24,7295
1021,1793-05-01,23,5598
1022,1793-05-02,22,11339
1023,1793-05-04,14,5762
1024,1793-05-05,3,4155
1025,1793-05-06,5,5741
1026,1793-05-07,19,12550
1027,1793-05-08,17,5968
1028,1793-05-09,8,4577
1029,1793-05-10,3,4021
1030,1793-05-11,7,6417
1031,1793-05-12,16,4429
1032,1793-05-13,19,4554
1033,1793-05-14,13,6085
1034,1793-05-15,11,4711
1035,1793-05-16,9,5826
1036,1793-05-17,13,5539
1037,1793-05-18,13,5895
1038,1793-05-19,3,2674
1039,1793-05-20,23,4833
1040,1793-05-21,11,4424
1041,1793-05-22,8,8372
1042,1793-05-23,17,7474
1043,1793-05-24,32,7978
1044,1793-05-25,26,14028
1045,1793-05-27,41,9216
1046,1793-05-28,10,6398
1047,1793-05-30,14,7377
1048,1793-05-31,15,6673
1049,1793-06-01,24,8078
1050,1793-06-02,19,5863
1051,1793-06-03,10,7630
1052,1793-06-05,17,4082
1053,1793-06-06,3,2967
1054,1793-06-07,17,7856
1055,1793-06-08,14,4148
1056,1793-06-09,3,4221
1057,1793-06-10,31,6581
1058,1793-06-11,63,15577
1059,1793-06-13,48,17663
1060,1793-06-15,13,6436
1061,1793-06-16,17,4053
1062,1793-06-17,39,14104
1063,1793-06-19,40,13613
1064,1793-06-21,20,7659
1065,1793-06-22,25,7766
1066,1793-06-23,15,4718
1067,1793-06-24,28,9525
1068,1793-06-25,24,9347
1069,1793-06-26,14,7734
1070,1793-06-27,5,6097
1071,1793-06-29,13,5918
1072,1793-06-30,7,2963
1073,1793-07-01,16,5696
1074,1793-07-02,8,3760
1075,1793-07-03,11,5564
1076,1793-07-04,13,6180
1077,1793-07-05,3,2875
1078,1793-07-06,22,10401
1079,1793-07-08,27,14407
1080,1793-07-09,7,6599
1081,1793-07-10,43,15042
1082,1793-07-11,17,8975
1083,1793-07-13,10,3990
1084,1793-07-14,20,4231
1085,1793-07-15,33,12199
1086,1793-07-16,5,3898
1087,1793-07-17,7,4167
1088,1793-07-18,7,5815
1089,1793-07-19,8,6120
1090,1793-07-20,8,5905
1091,1793-07-21,5,2775
1092,1793-07-22,10,4127
1093,1793-07-23,10,4094
1094,1793-07-24,6,5476
1095,1793-07-25,18,10862
1096,1793-07-27,13,5527
1097,1793-07-28,10,9396
1098,1793-07-30,10,4363
1099,1793-07-31,12,6707
1100,1793-08-01,31,10577
1101,1793-08-02,19,7255
1102,1793-08-04,15,4266
1103,1793-08-05,2,4615
1104,1793-08-06,10,6548
1105,1793-08-07,6,4645
1106,1793-08-08,16,12122
1107,1793-08-11,7,4474
1108,1793-08-12,25,13430
1109,1793-08-14,23,5556
1110,1793-08-15,3,4105
1111,1793-08-16,8,5775
1112,1793-08-17,10,5493
1113,1793-08-18,36,13580
1114,1793-08-19,8,2927
1115,1793-08-20,31,11101
1116,1793-08-22,23,10187
1117,1793-08-24,4,3720
1118,1793-08-25,15,4263
1119,1793-08-26,20,3889
1120,1793-08-27,12,7134
1121,1793-08-28,22,7141
1122,1793-08-29,17,5392
1123,1793-08-30,7,6437
1124,1793-08-31,36,11498
1125,1793-09-01,11,5700
1126,1793-09-02,5,6231
1127,1793-09-03,15,5508
1128,1793-09-04,6,5756
1129,1793-09-05,28,12191
1130,1793-09-07,12,5960
1131,1793-09-08,7,2661
1132,1793-09-09,24,12331
1133,1793-09-11,5,5178
1134,1793-09-12,13,4525
1135,1793-09-13,9,6699
1136,1793-09-14,11,4068
1137,1793-09-15,7,4494
1138,1793-09-16,11,9046
1139,1793-09-18,14,6045
1140,1793-09-19,19,11223
1141,1793-09-21,8,4429
1142,1793-09-22,3,3185
1143,1793-09-23,20,11328
1144,1793-09-25,27,7992
1145,1793-09-26,4,2632
1146,1793-09-27,3,2608
1147,1793-09-28,10,5489
1148,1793-09-29,5,2727
1149,1793-09-30,24,10469
1150,1793-10-01,6,4273
1151,1793-10-02,17,3950
1152,1793-10-03,15,5982
1153,1793-10-04,5,2717
1154,1793-10-05,4,3419
1155,1793-10-06,9,5413
1156,1793-10-07,6,6310
1157,1793-10-08,17,7415
1158,1793-10-09,5,6337
1159,1793-10-10,10,4204
1160,1793-10-11,2,2798
1161,1793-10-12,7,5366
1162,1793-10-13,16,5736
1163,1793-10-14,3,2438
1164,1793-10-15,11,5907
1165,1793-10-16,16,8070
1166,1793-10-17,13,4840
1167,1793-10-18,2,4110
1168,1793-10-19,10,6080
1169,1793-10-20,6,5194
1170,1793-10-21,5,5434
1171,1793-10-22,4,5782
1172,1793-10-23,8,5206
1173,1793-10-24,5,5829
1174,1793-10-25,4,5815
1175,1793-10-26,5,6047
1176,1793-10-27,7,5891
1177,1793-10-28,6,5829
1178,1793-10-29,9,6372
1179,1793-10-30,6,2536
1180,1793-10-31,2,2496
1181,1793-11-01,12,7135
1182,1793-11-02,4,6348
1183,1793-11-03,9,4417
1184,1793-11-04,9,4217
1185,1793-11-05,10,4429
1186,1793-11-06,7,4097
1187,1793-11-07,6,6232
1188,1793-11-08,4,4750
1189,1793-11-09,7,4552
1190,1793-11-10,3,4145
1191,1793-11-11,1,3250
1192,1793-11-12,6,5982
1193,1793-11-13,10,6452
1194,1793-11-14,6,5788
1195,1793-11-15,5,4306
1196,1793-11-16,5,4951
1197,1793-11-17,2,6297
1198,1793-11-18,9,4679
1199,1793-11-19,8,4166
1200,1793-11-20,16,4373
1201,1793-11-21,7,2858
1202,1793-11-22,18,11316
1203,1793-11-23,17,9438
1204,1793-11-24,12,6404
1205,1793-11-25,7,5154
1206,1793-11-26,5,4427
1207,1793-11-27,5,4272
1208,1793-11-28,3,4095
1209,1793-11-29,3,3003
1210,1793-11-30,3,3963
1211,1793-12-01,13,4573
1212,1793-12-02,4,2732
1213,1793-12-03,4,2632
1214,1793-12-04,17,9097
1215,1793-12-05,7,4966
1216,1793-12-06,16,8377
1217,1793-12-07,8,4615
1218,1793-12-08,5,5711
1219,1793-12-09,20,7930
1220,1793-12-10,8,4209
1221,1793-12-11,16,5512
1222,1793-12-12,5,3886
1223,1793-12-13,14,6561
1224,1793-12-14,8,4964
1225,1793-12-15,5,2848
1226,1793-12-16,8,4248
1227,1793-12-17,8,6680
1228,1793-12-18,13,6172
1229,1793-12-19,3,4373
1230,1793-12-20,4,3561
1231,1793-12-21,9,4432
1232,1793-12-22,4,7720
1233,1793-12-23,22,9595
1234,1793-12-24,5,6199
1235,1793-12-25,9,6404
1236,1793-12-26,11,6955
1237,1793-12-27,6,4516
1238,1793-12-28,13,8617
1239,1793-12-29,8,5576
1240,1793-12-31,2,4673
1241,1794-01-01,19,6970
1242,1794-01-02,11,5793
1243,1794-01-03,2,2778
1244,1794-01-04,12,5239
1245,1794-01-05,13,4288
1246,1794-01-06,10,6069
1247,1794-01-07,15,5673
1248,1794-01-08,15,5633
1249,1794-01-09,22,7627
1250,1794-01-11,8,2604
1251,1794-01-12,7,5803
1252,1794-01-13,19,5362
1253,1794-01-14,3,4063
1254,1794-01-15,16,6009
1255,1794-01-16,17,4087
1256,1794-01-17,13,5675
1257,1794-01-18,4,2524
1258,1794-01-19,1,2996
1259,1794-01-20,4,2566
1260,1794-01-21,15,7066
1261,1794-01-22,27,6196
1262,1794-01-23,4,3260
1263,1794-01-24,26,6160
1264,1794-01-25,12,5883
1265,1794-01-26,14,4409
1266,1794-01-27,5,5279
1267,1794-01-28,26,8770
1268,1794-01-29,14,4387
1269,1794-01-30,4,3110
1270,1794-01-31,12,7404
1271,1794-02-01,4,5017
1272,1794-02-02,23,8390
1273,1794-02-03,6,4283
1274,1794-02-04,15,6493
1275,1794-02-05,12,5963
1276,1794-02-06,11,5162
1277,1794-02-07,10,6133
1278,1794-02-08,14,5835
1279,1794-02-09,4,4282
1280,1794-02-10,5,3752
1281,1794-02-11,16,6074
1282,1794-02-12,13,8286
1283,1794-02-13,12,5800
1284,1794-02-14,6,2936
1285,1794-02-15,4,5562
1286,1794-02-16,4,5928
1287,1794-02-17,12,4326
1288,1794-02-18,5,2689
1289,1794-02-19,21,5917
1290,1794-02-20,9,5150
1291,1794-02-21,7,5635
1292,1794-02-22,4,5118
1293,1794-02-23,3,2536
1294,1794-02-24,12,5509
1295,1794-02-25,22,5516
1296,1794-02-26,6,2458
1297,1794-02-27,17,5642
1298,1794-02-28,13,5840
1299,1794-03-01,5,4132
1300,1794-03-02,22,7167
1301,1794-03-03,6,4355
1302,1794-03-04,8,4151
1303,1794-03-05,5,2690
1304,1794-03-06,11,4034
1305,1794-03-07,8,5569
1306,1794-03-08,6,3755
1307,1794-03-09,18,6996
1308,1794-03-10,9,2965
1309,1794-03-11,9,2940
1310,1794-03-12,7,2821
1311,1794-03-13,20,11526
1312,1794-03-14,9,5530
1313,1794-03-15,18,6492
1314,1794-03-16,7,3863
1315,1794-03-17,0,2475
1316,1794-03-18,10,4365
1317,1794-03-19,22,4664
1318,1794-03-20,10,4592
1319,1794-03-21,10,6879
1320,1794-03-22,6,5943
1321,1794-03-23,7,5137
1322,1794-03-24,22,8292
1323,1794-03-25,9,6012
1324,1794-03-26,10,5783
1325,1794-03-27,14,5702
1326,1794-03-28,8,5935
1327,1794-03-29,14,5446
1328,1794-03-30,11,5562
1329,1794-03-31,22,6388
1330,1794-04-01,14,5967
1331,1794-04-02,7,10049
1332,1794-04-03,6,5482
1333,1794-04-04,11,6998
1334,1794-04-05,9,6494
1335,1794-04-06,11,6104
1336,1794-04-07,10,6127
1337,1794-04-08,10,6433
1338,1794-04-09,9,3983
1339,1794-04-10,9,4368
1340,1794-04-11,13,5417
1341,1794-04-12,12,5157
1342,1794-04-13,8,5210
1343,1794-04-14,14,5681
1344,1794-04-15,11,5585
1345,1794-04-16,12,5881
1346,1794-04-17,21,7235
1347,1794-04-18,6,4421
1348,1794-04-19,8,4272
1349,1794-04-20,1,3222
1350,1794-04-21,7,4758
1351,1794-04-22,21,5899
1352,1794-04-23,20,6350
1353,1794-04-24,5,4094
1354,1794-04-25,12,6499
1355,1794-04-26,9,6286
1356,1794-04-27,8,6112
1357,1794-04-28,7,5696
1358,1794-04-29,2,3961
1359,1794-04-30,16,5706
1360,1794-05-01,5,4060
1361,1794-05-02,4,4637
1362,1794-05-03,6,2817
1363,1794-05-04,13,6185
1364,1794-05-05,3,4080
1365,1794-05-06,11,6135
1366,1794-05-07,9,5610
1367,1794-05-08,31,11167
1368,1794-05-09,5,3327
1369,1794-05-10,21,6342
1370,1794-05-11,11,5673
1371,1794-05-12,3,5790
1372,1794-05-13,11,6291
1373,1794-05-14,10,6280
1374,1794-05-15,12,6520
1375,1794-05-16,13,6617
1376,1794-05-17,14,6948
1377,1794-05-18,21,9393
1378,1794-05-19,4,5506
1379,1794-05-20,9,5914
1380,1794-05-21,10,4504
1381,1794-05-22,6,4442
1382,1794-05-23,24,8141
1383,1794-05-24,10,2739
1384,1794-05-25,11,6226
1385,1794-05-26,10,7220
1386,1794-05-27,7,4423
1387,1794-05-28,8,5567
1388,1794-05-29,21,6211
1389,1794-06-24,11,6014
1390,1794-06-25,16,6671
1391,1794-06-26,11,5755
1392,1794-06-27,22,9398
1393,1794-06-28,6,4215
1394,1794-06-29,9,4032
1395,1794-06-30,2,2483
1396,1794-07-01,7,4279
1397,1794-07-02,4,2927
1398,1794-07-03,4,4214
1399,1794-07-04,21,6035
1400,1794-07-05,2,3954
1401,1794-07-06,10,4442
1402,1794-07-07,7,4844
1403,1794-07-08,5,2526
1404,1794-07-09,17,5634
1405,1794-07-10,4,4409
1406,1794-07-11,15,6267
1407,1794-07-12,23,6585
1408,1794-07-13,9,5863
1409,1794-07-14,11,6530
1410,1794-07-15,9,4943
1411,1794-07-16,5,3058
1412,1794-07-17,34,7439
1413,1794-07-18,10,8113
1414,1794-07-19,12,4607
1415,1794-07-20,26,9682
1416,1794-07-21,20,7126
1417,1794-07-22,14,6144
1418,1794-07-23,20,6969
1419,1794-07-24,14,9692
1420,1794-07-25,12,6288
1421,1794-07-26,25,10563
1422,1794-07-27,11,3159
1423,1794-07-28,43,8213
1424,1794-07-29,27,9367
1425,1794-07-30,15,7864
1426,1794-07-31,25,5999
1427,1794-08-01,24,6261
1428,1794-08-02,35,10499
1429,1794-08-03,14,7079
1430,1794-08-04,12,4493
1431,1794-08-05,21,5648
1432,1794-08-06,9,5735
1433,1794-08-07,13,7848
1434,1794-08-08,6,4767
1435,1794-08-09,19,7180
1436,1794-08-10,11,4105
1437,1794-08-11,9,4426
1438,1794-08-12,16,8747
1439,1794-08-13,20,7701
1440,1794-08-14,36,8772
1441,1794-08-15,9,6414
1442,1794-08-16,8,4376
1443,1794-08-17,18,6296
1444,1794-08-18,7,4086
1445,1794-08-19,19,6205
1446,1794-08-20,15,6253
1447,1794-08-21,16,5575
1448,1794-08-22,16,6850
1449,1794-08-23,14,6275
1450,1794-08-24,19,6730
1451,1794-08-25,19,7764
1452,1794-08-26,9,3947
1453,1794-08-27,20,4389
1454,1794-08-28,17,7858
1455,1794-08-29,26,9649
1456,1794-08-30,21,6436
1457,1794-08-31,38,8856
1458,1794-09-01,34,9480
1459,1794-09-02,33,9278
1460,1794-09-03,12,5830
1461,1794-09-04,11,5945
1462,1794-09-05,18,7216
1463,1794-09-06,11,6448
1464,1794-09-07,7,5831
1465,1794-09-08,17,6301
1466,1794-09-09,10,6147
1467,1794-09-10,18,7091
1468,1794-09-11,21,5873
1469,1794-09-12,8,6354
1470,1794-09-13,22,6259
1471,1794-09-14,13,5852
1472,1794-09-15,19,5492
1473,1794-09-16,21,6785
1474,1794-09-17,23,6126
1475,1794-09-18,24,7219
1476,1794-09-19,15,6016
1477,1794-09-20,12,9605
1478,1794-09-21,28,7776
1479,1794-09-22,4,2877
1480,1794-09-23,8,7211
1481,1794-09-24,10,5713
1482,1794-09-25,16,6448
1483,1794-09-26,1,3060
1484,1794-09-27,18,4536
1485,1794-09-28,22,6177
1486,1794-09-29,10,6623
1487,1794-09-30,23,6062
1488,1794-10-01,16,4597
1489,1794-10-02,13,6193
1490,1794-10-03,15,5585
1491,1794-10-04,33,9792
1492,1794-10-05,34,9683
1493,1794-10-06,12,5725
1494,1794-10-07,13,5445
1495,1794-10-08,7,4908
1496,1794-10-09,14,4511
1497,1794-10-10,7,2718
1498,1794-10-11,18,7431
1499,1794-10-13,8,5626
1500,1794-10-14,14,10969
1501,1794-10-16,11,6206
1502,1794-10-17,26,8109
1503,1794-10-18,10,4667
1504,1794-10-19,9,4615
1505,1794-10-20,17,6997
1506,1794-10-22,4,3076
1507,1794-10-23,34,8281
1508,1794-10-24,12,6489
1509,1794-10-25,15,6375
1510,1794-10-26,11,5242
1511,1794-10-27,16,7324
1512,1794-10-28,21,5932
1513,1794-10-29,12,6881
1514,1794-10-30,12,5802
1515,1794-10-31,4,4963
1516,1794-11-01,14,5112
1517,1794-11-02,4,4494
1518,1794-11-03,14,5337
1519,1794-11-04,17,5034
1520,1794-11-05,4,2424
1521,1794-11-06,20,5934
1522,1794-11-07,11,5468
1523,1794-11-08,8,3338
1524,1794-11-09,6,4193
1525,1794-11-10,10,4669
1526,1794-11-11,18,4446
1527,1794-11-12,30,7623
1528,1794-11-13,2,1683
1529,1794-11-14,5,3807
1530,1794-11-15,17,7004
1531,1794-11-16,13,6438
1532,1794-11-17,10,4069
1533,1794-11-18,13,7582
1534,1794-11-19,7,6375
1535,1794-11-20,8,4279
1536,1794-11-21,8,4766
1537,1794-11-22,5,3205
1538,1794-11-23,24,8720
1539,1794-11-24,16,4333
1540,1794-11-25,6,4349
1541,1794-11-26,5,5548
1542,1794-11-27,9,5855
1543,1794-11-28,10,5632
1544,1794-11-29,27,7692
1545,1794-11-30,9,4461
1546,1794-12-01,4,4134
1547,1794-12-02,15,4403
1548,1794-12-03,18,7405
1549,1794-12-04,18,4579
1550,1794-12-05,5,5880
1551,1794-12-06,14,4948
1552,1794-12-07,12,5630
1553,1794-12-08,13,7381
1554,1794-12-09,21,8186
1555,1794-12-10,16,5443
1556,1794-12-11,9,4216
1557,1794-12-12,11,4020
1558,1794-12-13,30,7215
1559,1794-12-14,19,7043
1560,1794-12-15,18,5523
1561,1794-12-16,15,5594
1562,1794-12-17,8,5000
1563,1794-12-18,22,4145
1564,1794-12-19,7,4024
1565,1794-12-20,13,4301
1566,1794-12-21,14,2873
1567,1794-12-22,6,2719
1568,1794-12-23,18,5168
1569,1794-12-24,6,2538
1570,1794-12-25,7,4183
1571,1794-12-26,13,6040
1572,1794-12-27,22,6101
1573,1794-12-28,17,4111
1574,1794-12-29,6,4298
1575,1794-12-30,10,5578
1576,1794-12-31,22,3913
1577,1795-01-01,19,5653
1578,1795-01-02,21,6411
1579,1795-01-03,18,7532
1580,1795-01-04,11,5447
1581,1795-01-05,27,7244
1582,1795-01-06,9,4776
1583,1795-01-07,19,7015
1584,1795-01-08,27,7298
1585,1795-01-09,24,4274
1586,1795-01-10,21,4152
1587,1795-01-11,13,4093
1588,1795-01-12,15,4148
1589,1795-01-13,1,2476
1590,1795-01-14,19,4911
1591,1795-01-15,11,5609
1592,1795-01-16,31,11580
1593,1795-01-17,14,5939
1594,1795-01-19,7,3584
1595,1795-01-20,15,4013
1596,1795-01-21,13,7424
1597,1795-01-23,14,4056
1598,1795-01-24,10,3668
1599,1795-01-25,3,1258
1600,1795-01-26,4,4068
1601,1795-01-27,20,6057
1602,1795-01-28,8,2382
1603,1795-01-29,42,7041
1604,1795-01-30,21,5818
1605,1795-01-31,32,7456
1606,1795-02-01,13,3625
1607,1795-02-02,13,5378
1608,1795-02-03,6,2628
1609,1795-02-04,11,3943
1610,1795-02-05,32,7255
1611,1795-02-06,14,5511
1612,1795-02-07,5,5202
1613,1795-02-08,12,4303
1614,1795-02-09,9,4768
1615,1795-02-10,8,5395
1616,1795-02-11,11,5949
1617,1795-02-12,5,4112
1618,1795-02-13,6,5702
1619,1795-02-14,30,7483
1620,1795-02-15,6,5232
1621,1795-02-16,14,4445
1622,1795-02-17,11,5409
1623,1795-02-18,23,6692
1624,1795-02-19,21,4304
1625,1795-02-20,17,5741
1626,1795-02-21,6,4285
1627,1795-02-22,10,5508
1628,1795-02-23,10,5148
1629,1795-02-24,9,4166
1630,1795-02-25,15,5679
1631,1795-02-26,11,7297
1632,1795-02-27,15,5442
1633,1795-02-28,5,2976
1634,1795-03-01,16,6534
1635,1795-03-02,90,25581
1636,1795-03-03,17,4494
1637,1795-03-04,5,3914
1638,1795-03-05,11,5067
1639,1795-03-06,10,4166
1640,1795-03-07,12,4163
1641,1795-03-08,15,5853
1642,1795-03-09,25,5811
1643,1795-03-10,29,5263
1644,1795-03-11,8,4849
1645,1795-03-12,11,4145
1646,1795-03-13,6,2555
1647,1795-03-14,14,4412
1648,1795-03-15,4,5814
1649,1795-03-16,26,6455
1650,1795-03-17,37,7947
1651,1795-03-18,9,4390
1652,1795-03-19,11,6014
1653,1795-03-20,16,6465
1654,1795-03-21,18,4073
1655,1795-03-22,15,5304
1656,1795-03-23,27,5400
1657,1795-03-24,30,8248
1658,1795-03-25,43,5842
1659,1795-03-26,40,7867
1660,1795-03-27,24,6250
1661,1795-03-28,26,5747
1662,1795-03-29,25,6485
1663,1795-03-30,25,4722
1664,1795-03-31,6,4506
1665,1795-04-01,12,4975
1666,1795-04-03,17,8217
1667,1795-04-04,8,5320
1668,1795-04-05,10,4304
1669,1795-04-06,12,7339
1670,1795-04-07,1,3053
1671,1795-04-08,25,8102
1672,1795-04-09,9,4811
1673,1795-04-10,9,2637
1674,1795-04-11,16,4510
1675,1795-04-12,12,5826
1676,1795-04-13,4,6183
1677,1795-04-14,23,6235
1678,1795-04-15,13,2939
1679,1795-04-16,7,4253
1680,1795-04-17,15,5600
1681,1795-04-18,14,6178
1682,1795-04-19,13,6783
1683,1795-04-20,16,5543
1684,1795-04-21,1,4659
1685,1795-04-22,16,5824
1686,1795-04-23,19,4592
1687,1795-04-24,20,5497
1688,1795-04-25,12,5658
1689,1795-04-26,13,5556
1690,1795-04-27,9,6101
1691,1795-04-28,14,6340
1692,1795-04-29,13,5518
1693,1795-04-30,7,4009
1694,1795-05-01,32,7032
1695,1795-05-02,20,6667
1696,1795-05-03,24,6540
1697,1795-05-04,25,6461
1698,1795-05-05,22,6487
1699,1795-05-06,5,4284
1700,1795-05-07,11,2929
1701,1795-05-08,1,1107
1702,1795-05-09,15,3222
1703,1795-05-10,21,6162
1704,1795-05-11,25,5131
1705,1795-05-12,8,3530
1706,1795-05-13,21,6607
1707,1795-05-14,5,3040
1708,1795-05-15,12,4758
1709,1795-05-16,20,6110
1710,1795-05-17,20,4960
1711,1795-05-18,20,6163
1712,1795-05-19,19,8555
1713,1795-05-20,41,18609
1714,1795-05-22,14,6312
1715,1795-05-23,4,2735
1716,1795-05-24,6,6236
1717,1795-05-25,11,6061
1718,1795-05-27,9,2965
1719,1795-05-28,20,6340
1720,1795-05-29,10,6402
1721,1795-05-31,20,10015
1722,1795-06-01,11,6203
1723,1795-06-03,10,2987
1724,1795-06-04,29,14605
1725,1795-06-05,5,2744
1726,1795-06-07,16,3915
1727,1795-06-08,11,4814
1728,1795-06-09,4,3933
1729,1795-06-10,5,2706
1730,1795-06-11,10,5810
1731,1795-06-12,4,2759
1732,1795-06-13,11,5772
1733,1795-06-14,12,2589
1734,1795-06-15,2,2385
1735,1795-06-16,2,3887
1736,1795-06-17,24,7927
1737,1795-06-18,12,6035
1738,1795-06-20,9,1556
1739,1795-06-21,18,3877
1740,1795-06-22,24,11138
1741,1795-06-23,24,19495
1742,1795-06-25,16,9357
1743,1795-06-27,10,4021
1744,1795-06-28,18,4519
1745,1795-06-29,24,11686
1746,1795-06-30,27,5850
1747,1795-07-01,14,4629
1748,1795-07-02,27,11263
1749,1795-07-04,9,4435
1750,1795-07-05,27,10564
1751,1795-07-08,8,5892
1752,1795-07-09,21,7683
1753,1795-07-10,27,6363
1754,1795-07-11,20,5778
1755,1795-07-12,31,12798
1756,1795-07-14,11,5949
1757,1795-07-17,4,2803
1758,1795-07-18,47,11338
1759,1795-07-19,20,5605
1760,1795-07-20,14,5942
1761,1795-07-21,12,4175
1762,1795-07-22,22,6288
1763,1795-07-23,37,11848
1764,1795-07-25,39,13428
1765,1795-07-27,9,4283
1766,1795-07-28,5,4385
1767,1795-07-30,11,6717
1768,1795-08-01,63,10747
1769,1795-08-03,11,5922
1770,1795-08-04,33,9958
1771,1795-08-06,26,8397
1772,1795-08-08,30,8160
1773,1795-08-09,11,9692
1774,1795-08-10,17,5007
1775,1795-08-11,16,5424
1776,1795-08-13,11,2837
1777,1795-08-15,33,7950
1778,1795-08-17,19,4446
1779,1795-08-18,47,15384
1780,1795-08-19,66,12093
1781,1795-08-20,20,4510
1782,1795-08-23,50,16584
1783,1795-08-25,20,4605
1784,1795-08-26,26,5057
1785,1795-08-28,23,7809
1786,1795-08-30,41,11601
1787,1795-08-31,10,6049
1788,1795-09-01,11,5410
1789,1795-09-02,16,6232
1790,1795-09-03,12,4584
1791,1795-09-04,6,3589
1792,1795-09-05,12,4098
1793,1795-09-06,6,5199
1794,1795-09-07,13,5850
1795,1795-09-08,12,4452
1796,1795-09-09,12,5984
1797,1795-09-10,1,4405
1798,1795-09-12,12,8563
1799,1795-09-13,11,5265
1800,1795-09-14,5,5530
1801,1795-09-15,9,4478
1802,1795-09-16,3,3928
1803,1795-09-18,12,9116
1804,1795-09-19,11,4651
1805,1795-09-21,52,26887
1806,1795-09-23,11,9572
1807,1795-09-24,15,5849
1808,1795-09-25,14,11422
1809,1795-09-26,18,6169
1810,1795-09-27,11,5643
1811,1795-09-29,2,7070
1812,1795-09-30,58,22154
1813,1795-10-01,7,7076
1814,1795-10-03,37,17902
1815,1795-10-05,5,2048
1816,1795-10-06,19,12034
1817,1795-10-07,5,6355
1818,1795-10-08,7,6120
1819,1795-10-10,18,13505
1820,1795-10-11,12,6707
1821,1795-10-13,14,7548
1822,1795-10-14,15,6461
1823,1795-10-15,9,6810
1824,1795-10-16,29,6634
1825,1795-10-17,13,6252
1826,1795-10-18,9,6850
1827,1795-10-19,7,6369
1828,1795-10-20,7,6349
1829,1795-10-21,25,13464
1830,1795-10-22,26,14015
1831,1795-10-23,31,12670
1832,1795-10-24,21,12349
1833,1795-10-25,11,10513
1834,1795-10-26,16,20949
1835,1795-10-27,3,1628
1836,1795-10-30,1,2529
1837,1795-10-31,1,4438
1838,1795-11-02,17,6911
1839,1795-11-04,6,998
1840,1795-11-05,9,2945
1841,1795-11-06,30,9918
1842,1795-11-07,16,7750
1843,1795-11-08,9,3512
1844,1795-11-09,14,8226
1845,1795-11-10,8,5147
1846,1795-11-11,14,3064
1847,1795-11-12,13,4527
1848,1795-11-13,15,3095
1849,1795-11-15,23,8823
1850,1795-11-16,57,12891
1851,1795-11-18,8,4537
1852,1795-11-20,18,13426
1853,1795-11-22,22,11927
1854,1795-11-24,29,8089
1855,1795-11-25,40,11907
1856,1795-11-27,11,5841
1857,1795-11-28,16,6521
1858,1795-11-29,14,5679
1859,1795-11-30,12,5756
1860,1795-12-01,6,7103
1861,1795-12-03,66,31690
1862,1795-12-04,27,13355
1863,1795-12-05,10,6780
1864,1795-12-06,9,6182
1865,1795-12-08,7,6118
1866,1795-12-10,10,13918
1867,1795-12-11,14,5666
1868,1795-12-12,4,5904
1869,1795-12-14,25,12741
1870,1795-12-15,17,6032
1871,1795-12-16,11,6338
1872,1795-12-17,18,5944
1873,1795-12-20,18,5927
1874,1795-12-21,17,8984
1875,1795-12-22,6,2997
1876,1795-12-24,12,4440
1877,1795-12-25,19,6529
1878,1795-12-26,19,6158
1879,1795-12-27,1,3252
1880,1795-12-29,5,2645
1881,1795-12-30,41,15765
1882,1796-01-01,20,5985
1883,1796-01-02,19,6396
1884,1796-01-03,47,11790
1885,1796-01-05,15,5717
1886,1796-01-06,20,5598
1887,1796-01-07,19,4257
1888,1796-01-08,21,6214
1889,1796-01-09,32,11956
1890,1796-01-10,13,6075
1891,1796-01-12,15,3702
1892,1796-01-14,7,5425
1893,1796-01-16,84,37770
1894,1796-01-17,9,5150
1895,1796-01-18,53,21195
1896,1796-01-21,8,5343
1897,1796-01-22,6,4925
1898,1796-01-23,53,16441
1899,1796-01-24,47,11555
1900,1796-01-27,22,11772
1901,1796-01-29,30,12098
1902,1796-01-31,24,11973
1903,1796-02-02,10,6159
1904,1796-02-04,21,11176
1905,1796-02-05,18,3963
1906,1796-02-06,7,3699
1907,1796-02-07,13,5213
1908,1796-02-08,4,3797
1909,1796-02-09,4,3846
1910,1796-02-11,1,2122
1911,1796-02-12,7,3661
1912,1796-02-13,17,11198
1913,1796-02-14,16,5516
1914,1796-02-15,8,5893
1915,1796-02-16,13,4198
1916,1796-02-17,74,22644
1917,1796-02-19,2,7575
1918,1796-02-20,7,5584
1919,1796-02-23,21,5290
1920,1796-02-24,31,12030
1921,1796-02-25,24,5920
1922,1796-02-26,24,6119
1923,1796-02-27,18,5854
1924,1796-03-21,12,5930
1925,1796-03-22,23,5482
1926,1796-03-23,17,5739
1927,1796-03-25,21,5108
1928,1796-03-26,13,5065
1929,1796-03-28,7,4776
1930,1796-03-30,41,11579
