,date,pas,total
3789,1918-10-12,113,22728
3790,1918-10-13,102,23379
3791,1918-10-14,60,11500
3792,1918-10-15,110,22088
3793,1918-10-16,49,11254
3794,1918-10-17,101,21789
3795,1918-10-18,57,11023
3796,1918-10-19,81,22473
3797,1918-10-20,79,21224
3798,1918-10-21,63,11733
3799,1918-10-22,115,22978
3800,1918-10-23,52,11673
3801,1918-10-24,80,21256
3802,1918-10-25,74,11083
3803,1918-10-26,112,22811
3804,1918-10-27,107,23790
3805,1918-10-28,51,10834
3806,1918-10-29,87,22539
3807,1918-10-30,55,11506
3808,1918-10-31,93,23445
3809,1918-11-01,51,11624
3810,1918-11-02,70,24390
3811,1918-11-03,125,23556
3812,1918-11-04,47,11352
3813,1918-11-05,118,21882
3814,1918-11-06,55,11033
3815,1918-11-07,92,23304
3816,1918-11-08,53,11195
3817,1918-11-09,105,22871
3818,1918-11-10,100,23432
3819,1918-11-11,63,11324
3820,1918-11-12,96,22822
3821,1918-11-13,59,12273
3822,1918-11-14,97,24456
3823,1918-11-15,53,11820
3824,1918-11-16,122,23855
3825,1918-11-17,97,22949
3826,1918-11-18,56,11986
3827,1918-11-19,115,23425
3828,1918-11-20,64,12051
3829,1918-11-21,79,23247
3830,1918-11-22,52,11805
3831,1918-11-23,85,23492
3832,1918-11-24,120,21886
3833,1918-11-25,54,12178
3834,1918-11-26,125,23780
3835,1918-11-27,63,11703
3836,1918-11-28,109,23793
3837,1918-11-29,55,11895
3838,1918-11-30,98,23507
3839,1918-12-01,117,23274
3840,1918-12-02,76,12189
3841,1918-12-03,105,24170
3842,1918-12-04,76,11954
3843,1918-12-05,81,22159
3844,1918-12-06,51,12500
3845,1918-12-07,102,23309
3846,1918-12-08,117,22616
3847,1918-12-09,78,12531
3848,1918-12-10,127,24256
3849,1918-12-11,74,12420
3850,1918-12-12,107,23393
3851,1918-12-13,77,12345
3852,1918-12-14,114,23947
3853,1918-12-15,102,24222
3854,1918-12-16,66,12188
3855,1918-12-17,118,24910
3856,1918-12-18,76,12005
3857,1918-12-19,125,23702
3858,1918-12-20,55,12545
3859,1918-12-21,104,25084
3860,1918-12-22,98,22177
3861,1918-12-23,54,12040
3862,1918-12-24,103,23598
3863,1918-12-25,68,12131
3864,1918-12-26,75,24237
3865,1918-12-27,81,12423
3866,1918-12-28,98,23798
3867,1918-12-29,122,23939
3868,1918-12-30,90,12045
3869,1918-12-31,101,25602
3870,1919-01-01,44,12344
3871,1919-01-02,115,24431
3872,1919-01-03,63,11965
3873,1919-01-04,102,23843
3874,1919-01-05,128,22557
3875,1919-01-06,52,12350
3876,1919-01-08,90,12219
3877,1919-01-09,119,24160
3878,1919-01-10,52,11658
3879,1919-01-11,95,24217
3880,1919-01-12,110,23546
3881,1919-01-13,50,11870
3882,1919-01-14,125,24285
3883,1919-01-15,57,11601
3884,1919-01-16,104,22252
3885,1919-01-17,81,11925
3886,1919-01-18,97,22235
3887,1919-01-19,123,24173
3888,1919-01-20,59,12396
3889,1919-01-21,122,23323
3890,1919-01-22,94,23201
3891,1919-01-23,67,12097
3892,1919-01-24,145,24087
3893,1919-01-25,132,24373
3894,1919-01-26,94,22541
3895,1919-01-27,76,12299
3896,1919-01-28,115,24365
3897,1919-01-29,115,24143
3898,1919-01-30,90,11737
3899,1919-01-31,91,22280
3900,1919-02-01,149,23983
3901,1919-02-02,109,23539
3902,1919-02-03,69,12055
3903,1919-02-04,95,23901
3904,1919-02-05,118,23325
3905,1919-02-06,97,11837
3906,1919-02-07,105,23488
3907,1919-02-08,122,24194
3908,1919-02-09,124,23815
3909,1919-02-10,69,12172
3910,1919-02-11,147,23595
3911,1919-02-12,120,24582
3912,1919-02-13,60,11709
3913,1919-02-14,105,23217
3914,1919-02-15,114,20716
3915,1919-02-16,126,20865
3916,1919-02-17,82,11490
3917,1919-02-18,102,23250
3918,1919-02-19,98,22894
3919,1919-02-20,75,11613
3920,1919-02-21,103,22845
3921,1919-02-22,96,23267
3922,1919-02-23,116,23879
3923,1919-02-24,53,11505
3924,1919-02-25,103,24006
3925,1919-02-26,125,24318
3926,1919-02-27,79,11819
3927,1919-02-28,101,23509
3928,1919-03-01,95,21888
3929,1919-03-02,99,22343
3930,1919-03-03,52,11728
3931,1919-03-04,111,24129
3932,1919-03-05,101,24036
3933,1919-03-06,75,11459
3934,1919-03-07,115,22953
3935,1919-03-08,114,24206
3936,1919-03-09,106,23003
3937,1919-03-10,65,11843
3938,1919-03-11,113,24128
3939,1919-03-12,103,23949
3940,1919-03-13,67,11371
3941,1919-03-14,112,22179
3942,1919-03-15,108,22262
3943,1919-03-16,110,22895
3944,1919-03-17,118,25360
3945,1919-03-18,117,24450
3946,1919-03-19,141,24161
3947,1919-03-20,125,24233
3948,1919-03-21,130,24790
3949,1919-03-22,89,23478
3950,1919-03-23,112,21829
3951,1919-03-24,151,24810
3952,1919-03-25,113,24192
3953,1919-03-26,146,25003
3954,1919-03-27,129,24467
3955,1919-03-28,132,24554
3956,1919-03-29,116,23952
3957,1919-03-30,163,22971
3958,1919-03-31,140,24999
3959,1919-04-01,133,23372
3960,1919-04-02,110,24248
3961,1919-04-03,93,24887
3962,1919-04-04,116,23139
3963,1919-04-05,86,23005
3964,1919-04-06,97,21988
3965,1919-04-07,114,24382
3966,1919-04-08,108,24484
3967,1919-04-09,117,23361
3968,1919-04-10,115,24032
3969,1919-04-11,123,24010
3970,1919-04-12,98,24282
3971,1919-04-13,90,23511
3972,1919-04-14,129,23678
3973,1919-04-15,123,24216
3974,1919-04-16,90,24604
3975,1919-04-17,146,23243
3976,1919-04-18,103,23208
3977,1919-04-19,105,24480
3978,1919-04-20,119,24215
3979,1919-04-21,104,25699
3980,1919-04-22,94,24585
3981,1919-04-23,137,25206
3982,1919-04-24,136,24367
3983,1919-04-25,100,22823
3984,1919-04-26,104,24804
3985,1919-04-27,121,23064
3986,1919-04-28,108,24720
3987,1919-04-29,101,23717
3988,1919-04-30,116,23970
3989,1919-05-01,104,22892
3990,1919-05-03,137,24015
3991,1919-05-04,99,20839
3992,1919-05-05,136,24705
3993,1919-05-06,109,23331
3994,1919-05-07,115,23946
3995,1919-05-08,87,22867
3996,1919-05-09,130,23948
3997,1919-05-10,120,22903
3998,1919-05-11,109,24707
3999,1919-05-12,145,24899
4000,1919-05-13,120,22979
4001,1919-05-14,120,23913
4002,1919-05-15,104,23425
4003,1919-05-16,100,23461
4004,1919-05-17,82,22752
4005,1919-05-18,105,22486
4006,1919-05-19,103,24781
4007,1919-05-20,147,24327
4008,1919-05-21,131,24971
4009,1919-05-22,124,24027
4010,1919-05-23,106,23272
4011,1919-05-24,101,24491
4012,1919-05-25,110,23831
4013,1919-05-26,86,26228
4014,1919-05-27,105,24060
4015,1919-05-28,108,23947
4016,1919-05-29,123,24566
4017,1919-05-30,95,24911
4018,1919-05-31,124,25099
4019,1919-06-01,99,22372
4020,1919-06-02,94,23601
4021,1919-06-03,142,24788
4022,1919-06-04,128,25252
4023,1919-06-05,99,24913
4024,1919-06-06,124,22329
4025,1919-06-07,109,25334
4026,1919-06-08,121,38594
4027,1919-06-09,66,11777
4028,1919-06-10,125,22559
4029,1919-06-12,116,25690
4030,1919-06-13,102,25400
4031,1919-06-14,132,22931
4032,1919-06-15,108,21983
4033,1919-06-16,85,26043
4034,1919-06-17,139,24451
4035,1919-06-18,144,24483
4036,1919-06-19,116,19305
4037,1919-06-20,107,25436
4038,1919-06-21,107,24851
4039,1919-06-22,90,23055
4040,1919-06-23,102,26144
4041,1919-06-24,123,25002
4042,1919-06-25,98,24355
4043,1919-06-26,123,24238
4044,1919-06-27,161,25395
4045,1919-06-28,117,24830
4046,1919-06-29,108,24850
4047,1919-06-30,104,23728
4048,1919-07-01,79,26763
4049,1919-07-02,167,25912
4050,1919-07-03,127,24899
4051,1919-07-04,123,25422
4052,1919-07-05,131,25411
4053,1919-07-06,80,24906
4054,1919-07-07,96,25645
4055,1919-07-08,122,24342
4056,1919-07-09,114,25148
4057,1919-07-10,109,24116
4058,1919-07-11,121,24202
4059,1919-07-12,112,23656
4060,1919-07-13,122,23449
4061,1919-07-14,71,24314
4062,1919-07-15,112,25051
4063,1919-07-16,96,24721
4064,1919-07-17,126,25138
4065,1919-07-18,107,24664
4066,1919-07-19,132,24862
4067,1919-07-20,72,22792
4068,1919-07-21,87,24654
4069,1919-07-22,112,24141
4070,1919-07-23,134,24649
4071,1919-07-24,118,24435
4072,1919-07-25,129,25241
4073,1919-07-26,146,25163
4074,1919-07-27,136,23550
4075,1919-07-28,115,26420
4076,1919-07-29,132,25789
4077,1919-07-30,133,25045
4078,1919-07-31,134,23526
4079,1919-08-01,105,24727
4080,1919-08-02,117,25261
4081,1919-08-03,103,23140
4082,1919-08-04,92,26325
4083,1919-08-05,133,24668
4084,1919-08-06,110,25101
4085,1919-08-07,138,24102
4086,1919-08-08,126,24948
4087,1919-08-09,97,24505
4088,1919-08-10,97,23577
4089,1919-08-11,115,25739
4090,1919-08-12,118,23456
4091,1919-08-13,118,25384
4092,1919-08-14,101,25003
4093,1919-08-15,101,24777
4094,1919-08-16,105,25990
4095,1919-08-17,113,22966
4096,1919-08-18,108,24287
4097,1919-08-19,92,24374
4098,1919-08-20,112,24822
4099,1919-08-21,136,24356
4100,1919-08-22,106,24811
4101,1919-08-23,129,24216
4102,1919-08-24,84,23542
4103,1919-08-25,97,25426
4104,1919-08-26,120,24819
4105,1919-08-27,123,24665
4106,1919-08-28,111,25657
4107,1919-08-29,118,25282
4108,1919-08-30,130,25504
4109,1919-08-31,75,22687
4110,1919-09-01,111,25498
4111,1919-09-02,115,24028
4112,1919-09-03,139,25121
4113,1919-09-04,118,24217
4114,1919-09-05,111,25589
4115,1919-09-06,105,23758
4116,1919-09-07,103,24735
4117,1919-09-08,131,26520
4118,1919-09-09,126,25415
4119,1919-09-10,133,25131
4120,1919-09-11,150,24209
4121,1919-09-12,104,24856
4122,1919-09-13,132,24064
4123,1919-09-14,109,24617
4124,1919-09-15,109,25705
4125,1919-09-16,124,25065
4126,1919-09-17,146,25609
4127,1919-09-18,150,25089
4128,1919-09-19,152,25688
4129,1919-09-20,145,25407
4130,1919-09-21,114,23336
4131,1919-09-22,108,26341
4132,1919-09-23,108,23340
4133,1919-09-24,117,23627
4134,1919-09-25,158,23572
4135,1919-09-26,130,24479
4136,1919-09-27,139,24788
4137,1919-09-28,115,21267
4138,1919-09-29,145,25313
4139,1919-09-30,108,24226
4140,1919-10-01,144,24942
4141,1919-10-02,147,23599
4142,1919-10-03,154,23877
4143,1919-10-04,143,25119
4144,1919-10-05,99,22978
4145,1919-10-06,113,21926
4146,1919-10-07,138,25474
4147,1919-10-08,144,24148
4148,1919-10-09,100,20644
4149,1919-10-10,125,24174
4150,1919-10-11,121,25380
4151,1919-10-12,123,22537
4152,1919-10-13,144,23236
4153,1919-10-14,106,23491
4154,1919-10-15,114,25030
4155,1919-10-16,131,23754
4156,1919-10-17,132,24345
4157,1919-10-18,120,23772
4158,1919-10-19,78,21537
4159,1919-10-20,126,25458
4160,1919-10-21,107,25797
4161,1919-10-22,126,25435
4162,1919-10-23,94,23679
4163,1919-10-24,122,24900
4164,1919-10-25,112,23731
4165,1919-10-26,95,23397
4166,1919-10-27,128,24135
4167,1919-10-28,102,24537
4168,1919-10-29,134,24740
4169,1919-10-30,115,23023
4170,1919-10-31,112,23879
4171,1919-11-01,110,24035
4172,1919-11-02,115,37695
4173,1919-11-03,64,24065
4174,1919-11-04,112,22969
4175,1919-11-05,115,24240
4176,1919-11-06,97,22410
4177,1919-11-07,99,22749
4178,1919-11-08,112,22800
4179,1919-11-09,90,22753
4180,1919-11-10,93,24219
4181,1919-12-02,103,21312
4182,1919-12-03,122,22887
4183,1919-12-04,117,23526
4184,1919-12-05,119,25309
4185,1919-12-06,134,23956
4186,1919-12-07,103,23338
4187,1919-12-08,89,24437
4188,1919-12-09,107,24189
4189,1919-12-10,131,24651
4190,1919-12-11,99,24044
4191,1919-12-12,140,25241
4192,1919-12-13,123,24607
4193,1919-12-14,94,23476
4194,1919-12-15,114,25975
4195,1919-12-16,124,24336
4196,1919-12-17,113,25252
4197,1919-12-18,129,23722
4198,1919-12-19,112,24389
4199,1919-12-20,122,25598
4200,1919-12-21,117,24216
4201,1919-12-22,137,25056
4202,1919-12-23,108,25527
4203,1919-12-24,122,23026
4204,1919-12-25,122,24025
4205,1919-12-26,121,25741
4206,1919-12-27,99,25238
4207,1919-12-28,109,24890
4208,1919-12-29,140,24741
4209,1919-12-30,125,25360
4210,1919-12-31,138,25362
4211,1920-01-01,115,24576
4212,1920-01-02,112,24110
4213,1920-01-03,131,25868
4214,1920-01-04,105,22937
4215,1920-01-05,134,24690
4216,1920-01-06,119,25151
4217,1920-01-07,115,23914
4218,1920-01-08,110,24504
4219,1920-01-09,123,26017
4220,1920-01-10,96,24689
4221,1920-01-11,104,24315
4222,1920-01-12,186,24989
4223,1920-01-13,99,23607
4224,1920-01-14,126,25511
4225,1920-01-15,131,25507
4226,1920-01-16,124,25115
4227,1920-01-17,121,24856
4228,1920-01-18,98,22071
4229,1920-01-19,135,24775
4230,1920-01-20,94,23803
4231,1920-01-21,114,25452
4232,1920-01-22,106,24778
4233,1920-01-23,130,25470
4234,1920-01-24,117,24276
4235,1920-01-25,95,24294
4236,1920-01-26,145,23654
4237,1920-01-27,110,23432
4238,1920-01-28,130,23811
4239,1920-01-29,126,24388
4240,1920-01-30,144,25418
4241,1920-01-31,100,23160
4242,1920-02-01,103,22109
4243,1920-02-02,131,25484
4244,1920-02-03,115,24278
4245,1920-02-04,108,23943
4246,1920-02-05,113,23364
4247,1920-02-06,106,24923
4248,1920-02-07,100,22237
4249,1920-02-08,120,24012
4250,1920-02-09,137,25467
4251,1920-02-10,132,23551
4252,1920-02-11,107,25192
4253,1920-02-12,100,23327
4254,1920-02-13,115,24948
4255,1920-02-14,104,23444
4256,1920-02-15,93,23517
4257,1920-02-16,173,24684
4258,1920-02-17,122,24942
4259,1920-02-18,111,22313
4260,1920-02-19,108,23671
4261,1920-02-20,115,25222
4262,1920-02-21,114,23691
4263,1920-02-22,98,21689
4264,1920-02-23,101,23648
4265,1920-02-24,122,24608
4266,1920-02-25,132,22613
4267,1920-02-26,101,22609
4268,1920-02-27,130,23954
4269,1920-02-28,123,24467
4270,1920-02-29,98,21364
4271,1920-03-01,129,24854
4272,1920-03-02,135,24539
4273,1920-03-03,129,26108
4274,1920-03-04,130,23788
4275,1920-03-05,126,24509
4276,1920-03-06,108,22429
4277,1920-03-07,116,23383
4278,1920-03-08,158,25014
4279,1920-03-09,125,24753
4280,1920-03-10,139,23280
4281,1920-03-11,111,23575
4282,1920-03-12,153,25417
4283,1920-03-13,106,23304
4284,1920-03-14,118,24265
4285,1920-03-15,150,24731
4286,1920-03-16,120,22295
4287,1920-03-17,128,23135
4288,1920-03-18,123,23510
4289,1920-03-19,100,24580
4290,1920-03-20,95,25908
4291,1920-03-21,90,21379
4292,1920-03-22,89,24930
4293,1920-03-23,133,24042
4294,1920-03-24,136,24242
4295,1920-03-25,134,23727
4296,1920-03-26,147,25658
4297,1920-03-27,122,24319
4298,1920-03-28,112,24761
4299,1920-03-29,102,24275
4300,1920-03-30,131,26069
4301,1920-03-31,116,25943
4302,1920-04-01,119,23984
4303,1920-04-02,151,24933
4304,1920-04-03,108,24549
4305,1920-04-04,123,23092
4306,1920-04-05,118,25474
4307,1920-04-06,122,25081
4308,1920-04-07,106,25067
4309,1920-04-08,101,25309
4310,1920-04-09,101,25129
4311,1920-04-10,105,24659
4312,1920-04-11,86,22456
4313,1920-04-12,115,25059
4314,1920-04-13,98,23651
4315,1920-04-14,108,25529
4316,1920-04-15,116,22753
4317,1920-04-16,121,26837
4318,1920-04-17,107,24008
4319,1920-04-18,129,24304
4320,1920-04-19,140,23988
4321,1920-04-20,132,25938
4322,1920-04-21,120,24198
4323,1920-04-22,99,22626
4324,1920-04-23,104,26542
4325,1920-04-24,111,22576
4326,1920-04-25,114,23789
4327,1920-04-26,126,25121
4328,1920-04-27,110,25581
4329,1920-04-28,108,24561
4330,1920-04-29,119,24926
4331,1920-04-30,128,26268
4332,1920-05-01,39,8228
4333,1920-05-02,98,21534
4334,1920-05-03,146,25633
4335,1920-05-04,111,25952
4336,1920-05-05,109,25152
4337,1920-05-06,112,24531
4338,1920-05-07,112,26455
4339,1920-05-08,122,24652
4340,1920-05-09,128,24708
4341,1920-05-10,116,23743
4342,1920-05-11,85,22208
4343,1920-05-12,110,24341
4344,1920-05-13,139,24398
4345,1920-05-14,143,25373
4346,1920-05-15,96,24972
4347,1920-05-16,99,25424
4348,1920-05-17,117,25615
4349,1920-05-18,105,26034
4350,1920-05-19,107,25533
4351,1920-05-20,89,22964
4352,1920-05-21,155,26891
4353,1920-05-22,80,24077
4354,1920-05-23,107,24293
4355,1920-05-24,125,25549
4356,1920-05-25,144,25899
4357,1920-05-26,136,24966
4358,1920-05-27,107,23692
4359,1920-05-28,109,26425
4360,1920-05-29,108,26045
4361,1920-05-30,109,23726
4362,1920-05-31,116,25254
4363,1920-06-01,103,26276
4364,1920-06-02,128,25959
4365,1920-06-03,116,24823
4366,1920-06-04,108,26769
4367,1920-06-05,85,24635
4368,1920-06-06,97,25841
4369,1920-06-07,110,25715
4370,1920-06-08,127,26146
4371,1920-06-09,118,25407
4372,1920-06-10,93,24145
4373,1920-06-11,113,26075
4374,1920-06-12,109,25318
4375,1920-06-13,90,22288
4376,1920-06-14,96,25027
4377,1920-06-15,118,25321
4378,1920-06-16,123,26964
4379,1920-06-17,111,25109
4380,1920-06-18,141,26715
4381,1920-06-19,107,24564
4382,1920-06-20,105,22882
4383,1920-06-21,105,25347
4384,1920-06-22,113,26801
4385,1920-06-23,96,24965
4386,1920-06-24,115,23754
4387,1920-06-25,122,26224
4388,1920-06-26,118,25059
4389,1920-06-27,116,25449
4390,1920-06-28,124,24593
4391,1920-06-29,124,26130
4392,1920-06-30,96,22706
4393,1920-07-01,80,26562
4394,1920-07-02,122,27066
4395,1920-07-03,108,26628
4396,1920-07-04,104,24706
4397,1920-07-05,117,25236
4398,1920-07-06,122,26157
4399,1920-07-07,122,26521
4400,1920-07-08,105,25516
4401,1920-07-09,140,27407
4402,1920-07-10,111,24665
4403,1920-07-11,118,24847
4404,1920-07-12,127,25337
4405,1920-07-13,121,25445
4406,1920-07-14,121,27506
4407,1920-07-15,118,24132
4408,1920-07-16,95,25953
4409,1920-07-17,85,25085
4410,1920-07-18,84,22984
4411,1920-07-19,128,25779
4412,1920-07-20,134,26445
4413,1920-07-21,115,26627
4414,1920-07-22,114,25365
4415,1920-07-23,115,26741
4416,1920-07-24,109,25131
4417,1920-07-25,96,24917
4418,1920-07-26,127,27031
4419,1920-07-27,113,26092
4420,1920-07-28,129,26415
4421,1920-07-29,108,25350
4422,1920-07-30,132,26438
4423,1920-07-31,148,25918
4424,1920-08-01,97,24784
4425,1920-08-02,148,26443
4426,1920-08-03,121,26208
4427,1920-08-04,94,20186
4428,1920-08-05,96,25084
4429,1920-08-06,109,26554
4430,1920-08-07,134,26379
4431,1920-08-08,110,24715
4432,1920-08-09,122,24790
4433,1920-08-10,146,26303
4434,1920-08-11,151,26418
4435,1920-08-12,140,25994
4436,1920-08-13,129,25067
4437,1920-08-14,120,26782
4438,1920-08-15,121,25166
4439,1920-08-16,119,25640
4440,1920-08-17,155,26332
4441,1920-08-18,127,26533
4442,1920-08-19,107,25836
4443,1920-08-20,148,27664
4444,1920-08-21,101,26607
4445,1920-08-22,104,24600
4446,1920-08-23,142,25668
4447,1920-08-24,101,27130
4448,1920-08-25,126,26176
4449,1920-08-26,131,25921
4450,1920-08-27,118,27132
4451,1920-08-28,152,26192
4452,1920-08-29,130,24898
4453,1920-08-30,146,26334
4454,1920-08-31,102,26756
4455,1920-09-01,146,24220
4456,1920-09-02,101,25296
4457,1920-09-03,166,27250
4458,1920-09-04,136,24036
4459,1920-09-05,94,24280
4460,1920-09-06,137,26898
4461,1920-09-07,141,26695
4462,1920-09-08,119,26675
4463,1920-09-09,136,26003
4464,1920-09-10,142,26280
4465,1920-09-11,135,24840
4466,1920-09-12,108,22103
4467,1920-09-13,164,25480
4468,1920-09-14,118,25478
4469,1920-09-15,111,25068
4470,1920-09-16,105,25176
4471,1920-09-17,128,27323
4472,1920-09-18,141,25465
4473,1920-09-19,107,21953
4474,1920-09-20,145,24791
4475,1920-09-21,105,26504
4476,1920-09-22,132,25541
4477,1920-09-23,108,26324
4478,1920-09-24,118,26737
4479,1920-09-25,134,24735
4480,1920-09-26,70,21254
4481,1920-09-27,149,26128
4482,1920-09-28,97,25838
4483,1920-09-29,119,22335
4484,1920-09-30,93,25573
4485,1920-10-01,145,26278
4486,1920-10-02,109,25547
4487,1920-10-03,103,20830
4488,1920-10-04,102,24220
4489,1920-10-05,129,26422
4490,1920-10-06,113,24971
4491,1920-10-07,123,25463
4492,1920-10-08,107,26835
4493,1920-10-09,89,22407
4494,1920-10-10,107,24968
4495,1920-10-11,114,23941
4496,1920-10-12,124,25241
4497,1920-10-13,107,24231
4498,1920-10-14,109,24864
4499,1920-10-15,116,25832
4500,1920-10-16,119,25565
4501,1920-10-17,96,20528
4502,1920-10-18,150,26532
4503,1920-10-19,118,24566
4504,1920-10-20,130,23339
4505,1920-10-21,94,24648
4506,1920-10-22,122,26367
4507,1920-10-23,97,23948
4508,1920-10-24,104,22503
4509,1920-10-25,169,25344
4510,1920-10-26,102,26265
4511,1920-10-27,113,22826
4512,1920-10-28,86,22200
4513,1920-10-29,121,25339
4514,1920-10-30,118,25237
4515,1920-10-31,96,24304
4516,1920-11-01,159,24255
4517,1920-11-02,92,26196
4518,1920-11-03,98,24298
4519,1920-11-04,110,23838
4520,1920-11-05,94,23965
4521,1920-11-06,123,26108
4522,1920-11-07,91,24999
4523,1920-11-08,154,24933
4524,1920-11-09,126,24155
4525,1920-11-10,126,25363
4526,1920-11-11,81,21953
4527,1920-11-12,95,22615
4528,1920-11-13,107,23574
4529,1920-11-14,96,24279
4530,1920-11-15,130,25609
4531,1920-11-16,135,23872
4532,1920-11-17,141,24820
4533,1920-11-18,124,25146
4534,1920-11-19,101,23737
4535,1920-11-20,115,25092
4536,1920-11-21,103,23510
4537,1920-11-22,149,24848
4538,1920-11-23,149,33929
4539,1920-11-24,117,23949
4540,1920-11-25,103,23100
4541,1920-11-26,121,26040
4542,1920-11-27,147,25910
4543,1920-11-28,98,22902
4544,1920-11-29,106,23967
4545,1920-11-30,114,25150
4546,1920-12-01,112,25834
4547,1920-12-02,83,24615
4548,1920-12-03,137,24322
4549,1920-12-04,121,23969
4550,1920-12-05,85,21591
4551,1920-12-06,131,25007
4552,1920-12-07,125,27083
4553,1920-12-08,113,25936
4554,1920-12-09,90,22617
4555,1920-12-10,97,24334
4556,1920-12-11,132,25435
4557,1920-12-12,80,23671
4558,1920-12-13,118,25376
4559,1920-12-14,110,27486
4560,1920-12-15,139,26211
4561,1920-12-16,85,23204
4562,1920-12-17,91,22600
4563,1920-12-18,148,25164
4564,1920-12-19,125,21790
4565,1920-12-20,128,24872
4566,1920-12-21,119,23978
4567,1920-12-22,113,26274
4568,1920-12-23,149,25207
4569,1920-12-24,194,26979
4570,1920-12-25,133,24840
4571,1920-12-26,138,24444
4572,1920-12-27,152,25862
4573,1920-12-28,133,25997
4574,1920-12-29,129,27066
4575,1920-12-30,128,24060
4576,1920-12-31,158,26264
4577,1921-01-01,131,25460
4578,1921-01-02,152,35863
4579,1921-01-03,112,25578
4580,1921-01-04,124,25779
4581,1921-01-05,116,24771
4582,1921-01-06,135,25590
4583,1921-01-07,146,26229
4584,1921-01-08,151,24929
4585,1921-01-09,166,37978
4586,1921-01-10,104,23677
4587,1921-01-11,135,26375
4588,1921-01-12,110,24626
4589,1921-01-13,110,22999
4590,1921-01-14,147,25895
4591,1921-01-15,120,26301
4592,1921-01-16,193,37379
4593,1921-01-17,136,26165
4594,1921-01-18,144,27182
4595,1921-01-19,101,23389
4596,1921-01-20,116,24254
4597,1921-01-21,135,26484
4598,1921-01-22,128,26727
4599,1921-01-23,162,37012
4600,1921-01-24,118,24569
4601,1921-01-25,114,23230
4602,1921-01-26,121,24040
4603,1921-01-27,118,26340
4604,1921-01-28,111,27208
4605,1921-01-29,97,23171
4606,1921-01-30,164,36980
4607,1921-01-31,92,24861
4608,1921-02-01,132,25313
4609,1921-02-02,99,26139
4610,1921-02-03,77,24924
4611,1921-02-04,111,26447
4612,1921-02-05,144,25984
4613,1921-02-06,184,39605
4614,1921-02-07,125,26538
4615,1921-02-08,129,23422
4616,1921-02-09,112,26530
4617,1921-02-10,140,24420
4618,1921-02-11,100,26354
4619,1921-02-12,74,24919
4620,1921-02-13,138,34501
4621,1921-02-14,130,26234
4622,1921-02-15,116,26726
4623,1921-02-16,150,25141
4624,1921-02-17,120,25165
4625,1921-02-18,122,24067
4626,1921-02-19,81,26148
4627,1921-02-20,165,39266
4628,1921-02-21,138,26738
4629,1921-02-22,108,24831
4630,1921-02-23,142,26725
4631,1921-02-24,118,24735
4632,1921-02-25,122,26620
4633,1921-02-26,111,24581
4634,1921-02-27,152,35407
4635,1921-02-28,129,25912
4636,1921-03-01,112,26550
4637,1921-03-02,113,26955
4638,1921-03-03,100,25150
4639,1921-03-04,127,25546
4640,1921-03-05,131,24492
4641,1921-03-06,174,38892
4642,1921-03-07,127,26921
4643,1921-03-08,128,24771
4644,1921-03-09,121,26602
4645,1921-03-10,98,23045
4646,1921-03-11,141,25543
4647,1921-03-12,142,25976
4648,1921-03-13,156,35056
4649,1921-03-14,173,26160
4650,1921-03-15,99,24623
4651,1921-03-16,138,26818
4652,1921-03-17,130,23933
4653,1921-03-18,139,25767
4654,1921-03-19,102,24790
4655,1921-03-20,167,37533
4656,1921-03-21,130,25068
4657,1921-03-22,91,25741
4658,1921-03-23,130,25603
4659,1921-03-24,113,25446
4660,1921-03-25,138,26790
4661,1921-03-26,143,25607
4662,1921-03-27,174,39555
4663,1921-03-28,145,25534
4664,1921-03-29,147,24301
4665,1921-03-30,96,24708
4666,1921-03-31,93,23858
4667,1921-04-01,103,26332
4668,1921-04-02,109,25532
4669,1921-04-03,164,39081
4670,1921-04-04,120,25459
4671,1921-04-05,127,26829
4672,1921-04-06,135,25770
4673,1921-04-07,112,25370
4674,1921-04-08,118,24668
4675,1921-04-09,118,25931
4676,1921-04-10,134,37652
4677,1921-04-11,174,26458
4678,1921-04-12,114,26810
4679,1921-04-13,114,26339
4680,1921-04-14,114,24892
4681,1921-04-15,123,26295
4682,1921-04-16,127,26394
4683,1921-04-17,188,39279
4684,1921-04-18,148,25165
4685,1921-04-19,125,27020
4686,1921-04-20,124,25941
4687,1921-04-21,109,25760
4688,1921-04-22,142,25918
4689,1921-04-23,123,27157
4690,1921-04-24,156,37403
4691,1921-04-25,164,26173
4692,1921-04-26,125,26621
4693,1921-04-27,143,25960
4694,1921-04-28,142,24906
4695,1921-04-29,146,24802
4696,1921-04-30,131,25974
4697,1921-05-01,54,7186
4698,1921-05-02,134,24975
4699,1921-05-03,121,25646
4700,1921-05-04,124,26571
4701,1921-05-05,125,26222
4702,1921-05-06,128,26174
4703,1921-05-07,96,24937
4704,1921-05-08,154,36777
4705,1921-05-09,127,25032
4706,1921-05-10,101,25340
4707,1921-05-11,130,26740
4708,1921-05-14,139,26611
4709,1921-05-15,184,41141
4710,1921-05-16,121,25546
4711,1921-05-17,134,26859
4712,1921-05-18,124,26371
4713,1921-05-19,109,26696
4714,1921-05-20,131,27155
4715,1921-05-21,146,26738
4716,1921-05-22,210,40622
4717,1921-05-23,145,25819
4718,1921-05-24,106,24750
4719,1921-05-25,141,25969
4720,1921-05-26,121,26407
