,date,pas,total
998,1925-02-16,103,23345
999,1925-02-17,134,25264
1000,1925-02-18,157,31653
1001,1925-02-19,85,23775
1002,1925-02-20,122,24122
1003,1925-02-21,139,32460
1004,1925-02-25,167,32195
1005,1925-02-27,98,24006
1006,1925-03-05,80,24243
1007,1925-03-07,171,32548
1008,1925-03-09,94,22713
1009,1925-03-13,79,22090
1010,1925-03-14,155,30907
1011,1925-03-21,115,29687
1012,1925-03-22,68,19914
1013,1925-03-23,82,23508
1014,1925-03-24,121,24280
1015,1925-04-01,186,32675
1016,1925-04-02,112,22606
1017,1925-04-08,166,31352
1018,1925-04-12,167,31701
1019,1925-04-14,108,23507
1020,1925-04-15,174,30351
1021,1925-04-17,80,23502
1022,1925-04-21,75,22557
1023,1925-04-26,142,31250
1024,1925-05-07,102,25677
1025,1925-05-09,98,23763
1026,1925-05-10,153,32049
1027,1925-05-13,161,32382
1028,1925-05-18,103,23050
1029,1925-05-20,128,32511
1030,1925-05-25,92,21932
1031,1925-05-29,127,24700
1032,1925-06-03,137,32526
1033,1925-06-04,75,23820
1034,1925-06-07,123,31923
1035,1925-06-19,90,25299
1036,1925-06-28,107,32691
1037,1925-07-07,94,24392
1038,1925-07-09,86,22028
1039,1925-07-11,73,24041
1040,1925-07-14,104,22744
1041,1925-07-17,74,23496
1042,1925-07-18,95,23427
1043,1925-07-23,101,23705
1044,1925-07-25,87,24642
1045,1925-07-27,93,22174
1046,1925-07-28,117,23778
1047,1925-08-01,122,23733
1048,1925-08-03,90,23094
1049,1925-08-04,80,24419
1050,1925-08-11,104,24293
1051,1925-08-21,127,23334
1052,1925-08-28,111,24655
1053,1925-09-03,106,24755
1054,1925-09-04,114,24744
1055,1925-09-09,113,24801
1056,1925-09-12,72,24284
1057,1925-09-16,95,22608
1058,1925-09-20,105,23530
1059,1925-09-22,93,24384
1060,1925-09-27,85,21705
1061,1925-10-01,85,22645
1062,1925-10-04,76,24141
1063,1925-10-06,95,24770
1064,1925-10-08,84,20998
1065,1925-10-09,93,22398
1066,1925-10-10,88,22657
1067,1925-10-11,70,18241
1068,1925-10-13,101,23088
1069,1925-10-17,92,23532
1070,1925-10-23,109,22264
1071,1925-10-24,82,21082
1072,1925-10-26,99,23110
1073,1925-10-27,91,22349
1074,1925-10-31,103,23617
1075,1925-11-02,110,23252
1076,1925-11-10,123,25253
1077,1925-11-18,105,24318
1078,1925-11-24,100,23948
1079,1925-11-26,85,22707
1080,1925-11-27,119,23812
1081,1925-12-01,84,23807
1082,1925-12-02,115,24205
1083,1925-12-03,84,22562
1084,1925-12-05,108,24195
1085,1925-12-06,120,24947
1086,1925-12-10,104,22840
1087,1925-12-11,96,24431
1088,1925-12-15,114,24846
1089,1925-12-21,106,21765
1090,1925-12-23,97,25146
1091,1925-12-24,81,23483
1092,1926-01-07,103,22655
1093,1926-01-10,103,19384
1094,1926-01-17,82,21358
1095,1926-01-18,126,23496
1096,1926-01-21,88,23555
1097,1926-01-23,117,23822
1098,1926-01-25,107,23423
1099,1926-01-27,65,18569
1100,1926-01-31,131,25086
1101,1926-02-02,123,24590
1102,1926-02-06,115,24381
1103,1926-02-17,133,24201
1104,1926-02-19,95,23383
1105,1926-02-24,129,24454
1106,1926-03-01,96,21849
1107,1926-03-05,102,25111
1108,1926-03-06,114,22875
1109,1926-03-07,128,25466
1110,1926-03-14,97,23632
1111,1926-03-15,121,23807
1112,1926-03-23,95,24178
1113,1926-03-24,97,23697
1114,1926-03-25,90,22822
1115,1926-03-30,81,22299
1116,1926-04-10,89,24382
1117,1926-04-17,96,22060
1118,1926-04-18,100,25315
1119,1926-04-19,123,23016
1120,1926-04-22,97,24098
1121,1926-04-23,157,25734
1122,1926-04-28,130,25231
1123,1926-05-01,107,23341
1124,1926-05-02,124,24117
1125,1926-05-03,113,22613
1126,1926-05-04,126,26365
1127,1926-05-07,91,24677
1128,1926-05-11,115,25565
1129,1926-05-12,106,24143
1130,1926-05-16,79,20649
1131,1926-05-19,98,24573
1132,1926-05-22,96,24233
1133,1926-05-26,71,21918
1134,1926-05-29,106,23598
1135,1926-06-03,113,25553
1136,1926-06-05,107,25608
1137,1926-06-07,63,23964
1138,1926-06-12,99,23265
1139,1926-06-13,121,24285
1140,1926-06-14,81,22940
1141,1926-06-20,106,23141
1142,1926-06-22,111,24528
1143,1926-06-30,75,22180
1144,1926-07-01,87,24527
1145,1926-07-05,94,22727
1146,1926-07-11,84,24439
1147,1926-07-15,122,23279
1148,1926-07-25,107,22872
1149,1926-07-26,139,23374
1150,1926-07-27,113,23609
1151,1926-08-01,97,22797
1152,1926-08-04,99,23893
1153,1926-08-06,126,25227
1154,1926-08-13,106,24368
1155,1926-08-17,78,22585
1156,1926-08-20,114,24003
1157,1926-08-22,111,24216
1158,1926-08-26,99,23366
1159,1926-08-29,99,24427
1160,1926-08-30,100,22219
1161,1926-08-31,108,24515
1162,1926-09-02,105,22961
1163,1926-09-05,108,24004
1164,1926-09-06,86,24337
1165,1926-09-07,111,25523
1166,1926-09-11,104,23895
1167,1926-09-13,78,23252
1168,1926-09-14,97,24528
1169,1926-09-20,108,22379
1170,1926-09-21,105,20193
1171,1926-09-23,94,21642
1172,1926-09-27,116,22642
1173,1926-09-29,125,23834
1174,1926-10-04,97,21814
1175,1926-10-07,107,19494
1176,1926-10-14,75,17428
1177,1926-10-19,84,22509
1178,1926-10-24,90,33489
1179,1926-10-28,125,22926
1180,1926-10-30,102,22238
1181,1926-11-10,94,22482
1182,1926-11-15,108,21216
1183,1926-11-17,120,23707
1184,1926-11-23,115,22605
1185,1926-11-24,120,23004
1186,1926-11-26,124,21844
1187,1926-12-03,121,22526
1188,1926-12-09,106,23350
1189,1926-12-11,94,22689
1190,1926-12-15,85,21312
1191,1926-12-21,115,22152
1192,1926-12-23,94,22168
1193,1926-12-26,98,22713
1194,1926-12-28,76,21696
1195,1927-01-07,85,24814
1196,1927-01-11,99,23949
1197,1927-01-14,101,24237
1198,1927-01-15,78,22104
1199,1927-01-16,34,19436
1200,1927-01-20,77,24633
1201,1927-01-21,103,24491
1202,1927-01-25,97,23817
1203,1927-01-30,98,27742
1204,1927-01-31,92,22661
1205,1927-02-01,99,24662
1206,1927-02-03,110,23986
1207,1927-02-06,81,23254
1208,1927-02-08,94,23559
1209,1927-02-09,128,24517
1210,1927-02-13,79,21708
1211,1927-02-15,114,23391
1212,1927-02-18,94,24211
1213,1927-02-24,118,23121
1214,1927-02-25,96,24007
1215,1927-03-03,98,24095
1216,1927-03-04,82,23451
1217,1927-03-06,121,30136
1218,1927-03-11,133,25742
1219,1927-03-14,116,23076
1220,1927-03-15,101,24435
1221,1927-03-21,110,22762
1222,1927-03-26,92,23572
1223,1927-03-27,125,31518
1224,1927-03-29,116,24505
1225,1927-04-13,119,24326
1226,1927-04-16,97,21773
1227,1927-04-17,101,23947
1228,1927-04-22,102,23390
1229,1927-04-23,85,22637
1230,1927-04-26,84,24355
1231,1927-04-30,88,23440
1232,1927-05-02,93,23051
1233,1927-05-03,139,25957
1234,1927-05-07,114,22882
1235,1927-05-09,96,22589
1236,1927-05-11,80,25202
1237,1927-05-18,85,23803
1238,1927-05-19,68,22375
1239,1927-05-20,114,24775
1240,1927-06-03,100,25175
1241,1927-06-04,78,23469
1242,1927-06-12,122,28856
1243,1927-06-16,93,22760
1244,1927-06-18,85,23787
1245,1927-06-19,149,31167
1246,1927-07-05,102,23979
1247,1927-07-08,93,22590
1248,1927-07-11,110,24097
1249,1927-07-13,135,31799
1250,1927-07-18,86,22424
1251,1927-07-19,119,24075
1252,1927-07-21,89,22056
1253,1927-07-25,83,24238
1254,1927-07-26,97,22057
1255,1927-07-27,158,32063
1256,1927-07-28,95,20198
1257,1927-07-30,69,23689
1258,1927-08-01,85,22268
1259,1927-08-03,127,23593
1260,1927-08-06,104,24266
1261,1927-08-07,107,24130
1262,1927-08-11,104,22273
1263,1927-08-12,109,24654
1264,1927-08-13,112,23155
1265,1927-08-14,85,22875
1266,1927-08-20,76,24396
1267,1927-08-21,98,23777
1268,1927-08-23,105,23920
1269,1927-08-29,95,22709
1270,1927-08-30,114,23390
1271,1927-08-31,100,23632
1272,1927-09-01,117,22757
1273,1927-09-04,92,23544
1274,1927-09-06,88,24181
1275,1927-09-08,95,22765
1276,1927-09-12,102,22600
1277,1927-09-19,117,24210
1278,1927-09-21,89,23302
1279,1927-09-26,86,22126
1280,1927-09-27,98,24391
1281,1927-09-28,126,25747
1282,1927-10-04,85,21104
1283,1927-10-06,70,18486
1284,1927-10-13,74,22664
1285,1927-10-16,75,22077
1286,1927-10-18,83,24405
1287,1927-10-19,172,31347
1288,1927-10-21,117,25317
1289,1927-10-25,79,23004
1290,1927-10-27,89,23109
1291,1927-10-31,144,24264
1292,1927-11-01,115,24469
1293,1927-11-06,128,30657
1294,1927-11-07,106,22652
1295,1927-11-08,96,22436
1296,1927-11-09,183,33197
1297,1927-11-12,93,24355
1298,1927-11-15,106,23042
1299,1927-11-16,143,30396
1300,1927-11-17,107,24008
1301,1927-11-21,118,21551
1302,1927-11-23,145,31679
1303,1927-11-25,99,24023
1304,1927-12-01,148,30686
1305,1927-12-06,86,23946
1306,1927-12-07,78,24589
1307,1927-12-09,140,31058
1308,1927-12-10,80,23958
1309,1927-12-15,76,23312
1310,1927-12-16,101,24999
1311,1927-12-17,163,31993
1312,1927-12-18,135,29903
1313,1927-12-25,109,31209
1314,1927-12-27,111,23951
1315,1928-01-02,85,22542
1316,1928-01-04,104,24144
1317,1928-01-08,144,31461
1318,1928-01-09,91,22449
1319,1928-01-10,107,24105
1320,1928-01-12,109,22651
1321,1928-01-13,149,32121
1322,1928-01-19,125,23829
1323,1928-01-20,121,31602
1324,1928-02-02,18,2731
1325,1928-02-03,126,32982
1326,1928-02-04,217,40474
1327,1928-02-05,62,23744
1328,1928-02-08,110,33363
1329,1928-02-09,89,25249
1330,1928-02-10,132,32194
1331,1928-02-11,107,29127
1332,1928-02-13,96,23723
1333,1928-02-21,116,25988
1334,1928-02-27,115,24134
1335,1928-03-01,135,30445
1336,1928-03-03,25,2685
1337,1928-03-04,131,32495
1338,1928-03-05,121,28247
1339,1928-03-09,162,32543
1340,1928-03-12,91,24407
1341,1928-03-13,96,24418
1342,1928-03-14,101,32473
1343,1928-03-15,163,33796
1344,1928-03-22,108,25083
1345,1928-03-23,93,25203
1346,1928-03-27,155,31450
1347,1928-03-28,91,23582
1348,1928-03-30,115,31031
1349,1928-04-04,146,32021
1350,1928-04-05,146,30295
1351,1928-04-08,78,24049
1352,1928-04-14,114,32994
1353,1928-04-16,123,28086
1354,1928-04-21,123,30708
1355,1928-04-23,105,28416
1356,1928-04-29,100,31571
1357,1928-04-30,66,26733
1358,1928-05-02,103,23638
1359,1928-05-05,70,24665
1360,1928-05-06,116,32761
1361,1928-05-08,130,32217
1362,1928-05-09,111,24701
1363,1928-05-10,160,32216
1364,1928-05-14,86,24563
1365,1928-05-15,96,25615
1366,1928-05-18,72,23688
1367,1928-05-31,81,25042
1368,1928-06-01,97,29962
1369,1928-06-07,124,33614
1370,1928-06-08,143,33573
1371,1928-06-09,108,24504
1372,1928-06-10,116,31984
1373,1928-06-18,76,24053
1374,1928-06-23,53,22876
1375,1928-06-25,117,32302
1376,1928-06-27,129,33428
1377,1928-06-29,108,31961
1378,1928-07-04,199,34142
1379,1928-07-05,128,32223
1380,1928-07-11,137,30079
1381,1928-07-12,99,25401
1382,1928-07-19,81,23417
1383,1928-07-20,96,23743
1384,1928-07-21,79,23045
1385,1928-07-23,86,22162
1386,1928-07-29,92,24475
1387,1928-08-03,117,25021
1388,1928-08-07,127,24201
1389,1928-08-12,97,23882
1390,1928-08-13,85,21530
1391,1928-08-21,102,22307
1392,1928-08-23,102,25139
1393,1928-08-30,103,23983
1394,1928-09-13,116,24200
1395,1928-09-21,87,24065
1396,1928-09-22,114,24948
1397,1928-09-25,108,28849
1398,1928-09-27,93,22053
1399,1928-09-30,92,24464
1400,1928-10-07,130,31124
1401,1928-10-11,68,22781
1402,1928-10-24,100,22929
1403,1928-10-25,139,31773
1404,1928-10-26,108,22326
1405,1928-10-27,90,22577
1406,1928-10-28,158,31770
1407,1928-11-01,114,28387
1408,1928-11-02,84,22056
1409,1928-11-05,98,22088
1410,1928-11-10,112,27700
1411,1928-11-13,91,23859
1412,1928-11-17,88,22443
1413,1928-11-18,109,28587
1414,1928-11-26,125,22625
1415,1928-12-03,111,22393
1416,1928-12-04,136,31598
1417,1928-12-07,106,27015
1418,1928-12-13,118,32915
1419,1928-12-14,116,28577
1420,1928-12-19,137,32174
1421,1928-12-22,130,32123
1422,1928-12-30,114,30543
1423,1929-01-01,18,2060
1424,1929-01-06,120,30746
1425,1929-01-08,128,31368
1426,1929-01-15,126,31232
1427,1929-01-17,132,31167
1428,1929-01-26,145,32369
1429,1929-02-08,144,28736
1430,1929-02-10,142,31320
1431,1929-02-15,119,28530
1432,1929-02-19,131,31923
1433,1929-02-25,150,30212
1434,1929-02-26,113,30575
1435,1929-03-06,134,33312
1436,1929-03-12,126,32896
1437,1929-03-13,157,34446
1438,1929-03-14,125,31188
1439,1929-03-19,134,32943
1440,1929-03-20,118,30039
1441,1929-03-22,139,30861
1442,1929-03-28,126,32450
1443,1929-04-03,107,25810
1444,1929-04-07,122,33689
1445,1929-04-10,98,32414
1446,1929-04-12,107,31841
1447,1929-04-14,95,31097
1448,1929-04-15,102,24403
1449,1929-04-20,117,32556
1450,1929-04-28,144,32058
1451,1929-05-06,125,34638
1452,1929-05-17,127,32294
1453,1929-05-22,159,33544
1454,1929-05-24,114,31322
1455,1929-05-26,144,32577
1456,1929-06-03,115,24326
1457,1929-06-06,142,32203
1458,1929-06-12,161,30608
1459,1929-06-14,103,29109
1460,1929-06-15,116,33290
1461,1929-06-16,179,32593
1462,1929-06-21,143,31483
1463,1929-06-22,133,30432
1464,1929-06-25,133,32804
1465,1929-06-28,155,29316
1466,1929-06-29,146,32563
1467,1929-07-02,145,32797
1468,1929-07-04,158,32248
1469,1929-07-05,152,31883
1470,1929-07-06,124,33367
1471,1929-07-09,128,32007
1472,1929-07-11,145,31701
1473,1929-07-13,177,32834
1474,1929-07-20,199,32898
1475,1929-07-23,140,31690
1476,1929-07-28,96,23478
1477,1929-07-29,72,25358
1478,1929-07-30,143,29733
1479,1929-07-31,108,24332
1480,1929-08-01,132,27900
1481,1929-08-02,85,22167
1482,1929-08-03,103,23804
1483,1929-08-04,98,23642
1484,1929-08-06,95,22289
1485,1929-08-12,103,23433
1486,1929-08-13,94,22869
1487,1929-08-14,94,24472
1488,1929-08-15,99,23951
1489,1929-08-22,105,23508
1490,1929-08-23,81,24188
1491,1929-08-24,95,24836
1492,1929-08-28,100,23608
1493,1929-08-29,94,23508
1494,1929-08-31,84,24214
1495,1929-09-05,95,22969
1496,1929-09-07,94,24142
1497,1929-09-13,87,23627
1498,1929-09-14,122,25321
1499,1929-09-15,107,23244
1500,1929-09-16,91,23368
1501,1929-09-22,102,24186
1502,1929-09-24,56,22619
1503,1929-10-01,133,28536
1504,1929-10-08,95,28638
1505,1929-10-09,110,23497
1506,1929-10-10,81,26802
1507,1929-10-20,96,23801
1508,1929-10-28,97,24495
1509,1929-11-01,8,1428
1510,1929-11-10,90,25724
1511,1929-11-11,109,25912
1512,1929-11-18,64,21072
1513,1929-11-19,122,33113
1514,1929-11-26,109,35111
1515,1929-12-02,117,23639
1516,1929-12-05,132,34604
1517,1929-12-11,143,34732
1518,1929-12-12,178,33469
1519,1929-12-19,121,25001
1520,1929-12-26,102,23138
1521,1929-12-29,112,24142
1522,1930-01-03,148,32834
1523,1930-01-04,108,24833
1524,1930-01-08,151,32953
1525,1930-01-11,147,32321
1526,1930-01-14,125,26776
1527,1930-01-21,110,26641
1528,1930-01-29,108,26171
1529,1930-02-01,10,2066
1530,1930-02-06,143,33393
1531,1930-02-13,135,33228
1532,1930-02-15,115,32905
1533,1930-02-22,111,33346
1534,1930-03-01,93,32283
1535,1930-03-02,145,34086
1536,1930-03-04,137,34308
1537,1930-03-08,97,26275
1538,1930-03-09,121,31452
1539,1930-03-10,96,25041
1540,1930-03-16,74,24352
1541,1930-03-17,84,23029
1542,1930-03-18,154,35575
1543,1930-03-19,97,25464
1544,1930-03-22,76,27289
1545,1930-03-25,142,34114
1546,1930-03-26,110,26478
1547,1930-04-02,140,31797
1548,1930-04-03,77,24688
1549,1930-04-09,113,33304
1550,1930-04-10,130,30626
1551,1930-04-12,98,23406
1552,1930-04-15,146,33583
1553,1930-04-25,139,33479
1554,1930-05-05,99,25640
1555,1930-05-18,131,34706
1556,1930-05-19,80,23904
1557,1930-05-25,132,34214
1558,1930-05-26,77,23428
1559,1930-05-27,129,34865
1560,1930-06-01,119,30643
1561,1930-06-02,139,33775
1562,1930-06-04,90,33665
1563,1930-06-06,107,34170
1564,1930-06-08,97,25316
1565,1930-06-11,83,26064
1566,1930-06-14,140,34983
1567,1930-06-17,112,33353
1568,1930-06-18,147,33976
1569,1930-06-19,110,29388
1570,1930-06-20,110,33658
1571,1930-06-26,120,31697
1572,1930-06-28,138,31810
1573,1930-07-05,150,32380
1574,1930-07-06,114,24247
1575,1930-07-10,144,33388
1576,1930-07-11,153,35213
1577,1930-07-12,118,32464
1578,1930-07-13,118,23039
1579,1930-07-20,140,25921
1580,1930-07-29,181,33889
1581,1930-08-02,125,25919
1582,1930-08-03,129,25827
1583,1930-08-04,112,25352
1584,1930-08-06,96,25076
1585,1930-08-07,128,25472
1586,1930-08-10,80,22282
1587,1930-08-12,85,23573
1588,1930-08-13,91,25603
1589,1930-08-14,93,22902
1590,1930-08-18,84,24521
1591,1930-08-22,105,25283
1592,1930-08-27,135,25441
1593,1930-09-03,105,25030
1594,1930-09-06,83,25384
1595,1930-09-07,99,25069
1596,1930-09-08,92,23700
1597,1930-09-12,157,30223
1598,1930-09-13,107,23227
1599,1930-09-14,90,22468
1600,1930-09-18,136,24079
1601,1930-09-19,105,32323
1602,1930-09-24,103,24385
1603,1930-09-29,101,24074
1604,1930-09-30,103,29140
1605,1930-10-01,144,31305
1606,1930-10-06,133,31343
1607,1930-10-07,103,30484
1608,1930-10-15,99,23983
1609,1930-10-19,127,31804
1610,1930-10-23,125,30722
1611,1930-10-24,134,32376
1612,1930-10-26,147,32944
1613,1930-10-30,117,31741
1614,1930-10-31,143,32793
1615,1930-11-02,76,20777
1616,1930-11-06,114,32448
1617,1930-11-09,99,25172
1618,1930-11-10,89,24227
1619,1930-11-11,147,33411
1620,1930-11-16,113,31489
1621,1930-11-17,69,23482
1622,1930-11-18,110,31997
1623,1930-11-24,112,24780
1624,1930-11-26,108,24709
1625,1930-12-01,122,23823
1626,1930-12-02,144,34305
1627,1930-12-03,164,35157
1628,1930-12-08,98,22404
1629,1930-12-09,157,34144
1630,1930-12-10,165,32957
1631,1930-12-14,108,28777
1632,1930-12-17,142,30707
1633,1930-12-18,135,29430
1634,1930-12-19,135,31471
1635,1930-12-20,126,33141
1636,1930-12-21,110,30074
1637,1930-12-26,110,23566
1638,1930-12-27,106,25075
1639,1930-12-28,116,25644
1640,1930-12-30,110,34493
1641,1931-01-03,93,24517
1642,1931-01-09,142,34258
1643,1931-01-11,102,30269
1644,1931-01-12,103,24196
1645,1931-01-25,107,28605
1646,1931-01-27,132,34581
1647,1931-01-28,140,34715
1648,1931-01-29,124,32388
1649,1931-01-31,130,37311
1650,1931-02-03,122,33741
1651,1931-02-04,145,34261
1652,1931-02-05,103,32935
1653,1931-02-07,113,32235
1654,1931-02-10,92,32558
1655,1931-02-11,177,33366
1656,1931-02-18,130,34297
1657,1931-02-19,125,32869
1658,1931-02-25,161,33376
1659,1931-02-28,86,32482
1660,1931-03-06,126,33261
1661,1931-03-08,110,31672
1662,1931-03-09,133,33660
1663,1931-03-10,110,33016
1664,1931-03-15,102,30701
1665,1931-03-22,93,32849
1666,1931-03-24,139,33004
1667,1931-03-26,134,31095
1668,1931-04-04,79,24101
1669,1931-04-05,68,24692
1670,1931-04-06,77,23120
1671,1931-04-08,154,34447
1672,1931-04-11,84,25967
1673,1931-04-13,53,24106
1674,1931-04-21,133,34717
1675,1931-04-22,153,33583
1676,1931-04-23,136,32130
1677,1931-04-29,158,33827
1678,1931-04-30,105,31274
1679,1931-05-01,152,31661
1680,1931-05-05,150,34563
1681,1931-05-06,155,33577
1682,1931-05-07,140,34503
1683,1931-05-10,79,29306
1684,1931-05-14,118,32096
1685,1931-05-17,71,24282
1686,1931-05-21,91,28108
1687,1931-05-22,125,33024
1688,1931-05-23,118,33133
1689,1931-05-28,81,25687
1690,1931-05-31,81,31533
1691,1931-06-01,89,24961
1692,1931-06-02,134,33683
1693,1931-06-03,131,33914
1694,1931-06-07,119,28721
1695,1931-06-10,130,33114
1696,1931-06-11,106,29559
1697,1931-06-14,100,29528
1698,1931-06-15,106,24085
1699,1931-06-23,110,33423
1700,1931-06-24,130,36011
1701,1931-06-25,133,32928
1702,1931-07-08,169,33079
1703,1931-07-15,95,25109
1704,1931-07-17,127,31426
1705,1931-07-18,101,32061
1706,1931-07-21,147,34459
1707,1931-07-22,159,33421
1708,1931-07-24,147,32855
1709,1931-07-25,126,33321
1710,1931-07-30,119,30585
1711,1931-07-31,151,33020
1712,1931-08-01,100,25575
1713,1931-08-07,92,24610
1714,1931-08-08,113,25245
1715,1931-08-09,78,22668
1716,1931-08-15,120,25306
1717,1931-08-16,113,25119
1718,1931-08-17,96,23909
1719,1931-08-18,151,33557
1720,1931-08-26,104,25140
1721,1931-08-28,154,33046
1722,1931-09-02,85,23236
1723,1931-09-05,79,24218
1724,1931-09-06,158,30962
1725,1931-09-09,88,25488
1726,1931-09-10,86,33294
1727,1931-09-18,122,31511
1728,1931-09-19,146,32567
1729,1931-09-20,90,25071
1730,1931-09-27,91,25541
1731,1931-10-03,117,29501
1732,1931-10-27,128,34271
1733,1931-11-01,171,33032
1734,1931-11-11,84,24481
1735,1931-11-18,159,33738
1736,1931-11-21,149,33641
1737,1931-11-22,154,34010
1738,1931-11-26,134,34209
1739,1931-11-27,122,32029
1740,1931-11-30,96,22547
1741,1931-12-05,147,32749
1742,1931-12-06,117,30670
1743,1931-12-15,139,29129
1744,1931-12-16,129,34158
1745,1931-12-30,164,34723
1746,1931-12-31,139,32169
1747,1932-01-05,119,33389
1748,1932-01-06,102,32884
1749,1932-01-07,111,30713
1750,1932-01-08,128,33588
1751,1932-01-17,92,29647
1752,1932-01-22,116,33558
1753,1932-01-31,105,32195
1754,1932-02-07,112,31620
1755,1932-02-15,98,23983
1756,1932-02-24,149,34139
1757,1932-02-29,101,31860
1758,1932-03-01,95,33831
1759,1932-03-09,121,35205
1760,1932-03-10,117,32623
1761,1932-03-13,107,32114
1762,1932-03-16,117,31705
1763,1932-03-18,122,31216
1764,1932-03-20,125,31674
1765,1932-03-25,126,31998
1766,1932-03-27,100,29175
1767,1932-03-29,162,33290
1768,1932-04-05,131,31996
1769,1932-04-07,121,27759
1770,1932-04-16,162,33285
1771,1932-04-19,112,31682
1772,1932-04-21,142,31772
1773,1932-05-07,140,31399
1774,1932-05-14,129,31910
1775,1932-05-15,75,22792
1776,1932-05-26,133,32109
1777,1932-05-27,120,32054
1778,1932-06-01,147,32895
1779,1932-06-02,105,29450
1780,1932-06-03,128,29840
1781,1932-06-04,120,29227
1782,1932-06-05,99,31938
1783,1932-06-06,128,31483
1784,1932-06-08,113,33188
1785,1932-06-15,122,31384
1786,1932-06-18,109,30355
1787,1932-06-20,92,24310
1788,1932-06-21,106,31525
1789,1932-06-28,116,33145
1790,1932-06-30,98,31876
1791,1932-07-01,67,25615
1792,1932-07-08,124,33042
1793,1932-07-09,97,31152
1794,1932-07-10,124,29954
1795,1932-07-15,120,29541
1796,1932-07-19,131,32437
1797,1932-07-24,119,29735
1798,1932-07-26,125,32174
1799,1932-08-02,136,32129
1800,1932-08-10,109,31901
1801,1932-08-15,73,24162
1802,1932-08-16,160,33437
1803,1932-08-18,133,30107
1804,1932-08-24,51,24329
1805,1932-08-26,107,28758
1806,1932-09-02,110,30893
1807,1932-09-09,128,31125
1808,1932-09-19,112,21945
1809,1932-09-20,156,32364
1810,1932-09-22,115,28565
1811,1932-09-25,105,27859
1812,1932-09-27,141,32869
1813,1932-10-04,139,31931
1814,1932-10-06,110,28309
1815,1932-10-07,87,28515
1816,1932-10-13,125,26722
1817,1932-10-14,108,21393
1818,1932-10-15,151,28443
1819,1932-10-17,134,32555
1820,1932-10-22,156,32390
1821,1932-10-26,109,30184
1822,1932-10-27,121,32268
1823,1932-10-29,113,33444
1824,1932-10-30,110,32162
1825,1932-11-06,107,27638
1826,1932-11-14,114,31770
1827,1932-11-15,118,32984
1828,1932-11-16,142,34611
1829,1932-11-17,118,32079
1830,1932-11-23,149,32261
1831,1932-11-25,147,32099
1832,1932-12-01,111,32691
1833,1932-12-03,119,32067
1834,1932-12-17,116,33734
1835,1932-12-26,178,32617
1836,1932-12-27,136,32639
1837,1933-01-07,129,32355
1838,1933-01-15,107,31795
1839,1933-01-19,114,32191
1840,1933-01-22,129,32565
1841,1933-01-24,133,33082
1842,1933-01-25,109,32965
1843,1933-01-26,123,32820
1844,1933-01-27,134,32894
1845,1933-02-01,118,32007
1846,1933-02-08,121,32775
1847,1933-02-09,104,32155
1848,1933-02-10,122,31777
1849,1933-02-11,109,33407
1850,1933-02-12,115,31452
1851,1933-02-15,117,34128
1852,1933-02-16,128,32016
1853,1933-02-18,113,32900
1854,1933-02-19,113,32263
1855,1933-02-21,141,33322
1856,1933-02-24,98,28762
1857,1933-02-26,123,30991
1858,1933-02-27,111,31346
1859,1933-03-07,96,33108
1860,1933-03-08,135,32286
1861,1933-03-14,117,32888
1862,1933-03-16,144,31249
1863,1933-03-17,124,32592
1864,1933-03-23,140,32493
1865,1933-03-25,102,29232
1866,1933-03-30,108,29044
1867,1933-04-04,111,32831
1868,1933-04-05,114,32416
1869,1933-04-13,141,32432
1870,1933-04-15,138,31684
1871,1933-04-20,118,30509
1872,1933-04-21,121,31540
1873,1933-04-23,117,31652
1874,1933-04-29,101,31462
1875,1933-04-30,87,32521
1876,1933-05-05,124,31892
1877,1933-05-08,117,32324
1878,1933-05-09,108,35248
1879,1933-05-25,111,32196
1880,1933-05-30,123,31703
1881,1933-05-31,113,33775
1882,1933-06-10,114,31057
1883,1933-06-12,103,32250
1884,1933-06-28,99,33210
1885,1933-07-02,111,31146
1886,1933-07-03,111,30854
1887,1933-07-04,134,31437
1888,1933-07-08,131,32875
1889,1933-07-09,73,28521
1890,1933-07-10,131,32428
1891,1933-07-11,125,32321
1892,1933-07-13,117,30089
1893,1933-07-17,140,32897
1894,1933-07-20,111,30903
1895,1933-07-21,107,34010
1896,1933-07-24,142,31582
1897,1933-07-28,106,30415
1898,1933-08-05,158,31714
1899,1933-08-11,142,31687
1900,1933-08-12,116,29604
1901,1933-08-14,146,33282
1902,1933-09-07,161,32107
1903,1933-09-15,93,32708
1904,1933-09-16,161,33269
1905,1933-09-23,135,32667
1906,1933-09-30,134,31299
1907,1933-10-06,124,30363
1908,1933-10-08,110,26058
1909,1933-10-10,154,32180
1910,1933-10-13,134,31057
1911,1933-10-15,104,27083
1912,1933-10-16,182,33531
1913,1933-10-17,106,32343
1914,1933-10-18,86,29580
1915,1933-10-19,159,31097
1916,1933-10-22,138,31751
1917,1933-10-25,145,29761
1918,1933-10-27,101,29979
1919,1933-10-31,154,34134
1920,1933-11-09,131,32671
1921,1933-11-12,105,29592
1922,1933-11-15,172,32879
1923,1933-11-17,104,30071
1924,1933-11-18,147,31757
1925,1933-11-24,130,31499
1926,1933-11-26,99,29816
1927,1933-11-28,111,35069
1928,1933-12-04,163,32852
1929,1933-12-05,138,34143
